2.483210703719621743e-02,2.643553628885480025e-02,2.471139962034703957e-02,2.481926973674769554e-02,2.497993251074059201e-02,2.710534428583680211e-02,2.584162161067702496e-02,2.666612758717015752e-02,1.830644456480790550e-01,1.991944552394469548e-01,1.924023248851462475e-01,1.994244014841270451e-01
8.634857293357024732e-02,9.353585819192218598e-02,9.316406298769418226e-02,9.368696444663092426e-02,9.223675815308454706e-02,9.568890485822989511e-02,8.116855232525854724e-02,7.316439294975991825e-02,1.243938777164464299e-01,1.307755855080771634e-01,1.243233075773847729e-01,1.288444745395817270e-01
5.092325608358374417e-02,5.419437829248911070e-02,5.607698200845465802e-02,5.459176591461585570e-02,3.894813083694634998e-02,4.299333096059172743e-02,3.929356437792606849e-02,4.974261636117154051e-02,1.294157023007367069e-01,1.233653041591789290e-01,1.263189315927281953e-01,1.247091066626269534e-01
1.039901701125166139e-01,1.020974400382771430e-01,1.091461231171142465e-01,1.079802996952922561e-01,1.748285274008571089e-01,1.570298567358332231e-01,1.603353736148928343e-01,1.555564799871838877e-01,2.092281543262350385e-01,1.832916383408048633e-01,1.923204368130466135e-01,1.918199448553525865e-01
3.595093292864660894e-02,3.549434703549624037e-02,3.710391852586136796e-02,3.597261467407057711e-02,6.055727487051709712e-02,6.390466383814476237e-02,6.065261975440737474e-02,6.279221796763231889e-02,1.333573337857392738e-01,1.257732209305544857e-01,1.290191292464217820e-01,1.258601993674524633e-01
2.680341617219344011e-02,2.776248023335893197e-02,2.619392912107374946e-02,2.809269464432851901e-02,2.871695194138455462e-02,2.757823064715586581e-02,2.695373391796289028e-02,2.774624172678681264e-02,1.303129428513789545e-01,1.237788111784197120e-01,1.268410873627602853e-01,1.237901856521543137e-01
3.123207604751611702e-02,2.745131522123047535e-02,2.919226641834966537e-02,3.195326923091147686e-02,7.617537134222243655e-02,5.791463770093330243e-02,6.734449621520434415e-02,6.185221323224211754e-02,1.311364993995638162e-01,1.236886482380609165e-01,1.283380965901839699e-01,1.243030543259756870e-01
2.610577101221848301e-02,2.624787875885696217e-02,2.529747584562824780e-02,2.421660149090146610e-02,2.948058847954724768e-02,2.693834732421580488e-02,2.778275043605216849e-02,2.700764301937124204e-02,1.292993186901999492e-01,1.236623941873993549e-01,1.275073119126378940e-01,1.237294594369483108e-01
2.124097477081630242e-02,2.155263886066854234e-02,2.213939620524852520e-02,2.240235424826551164e-02,2.661518154254560037e-02,2.946538184053393294e-02,2.795182742158842243e-02,2.501067890428930809e-02,1.333958456600403963e-01,1.264362349695865029e-01,1.308505178772010891e-01,1.275064018087387618e-01
2.432114754362235676e-02,2.647701181654711286e-02,2.534734892646389737e-02,2.372371175595237164e-02,2.565593713243725232e-02,2.605661932612404058e-02,2.572933533317754359e-02,2.381727809076314081e-02,1.315805948529542579e-01,1.244682029191818418e-01,1.294850575718980712e-01,1.259017463256172364e-01
2.716821592879571992e-02,2.706747737759520461e-02,2.755721113158030033e-02,2.854101145399994335e-02,2.013332337474898343e-02,1.867053521768442109e-02,1.984995944436048626e-02,2.191684931098290823e-02,1.332892275775134638e-01,1.288506707961639963e-01,1.294584352091514012e-01,1.268001994313470715e-01
5.423228721612318587e-02,6.012667901275041415e-02,6.064170585684898473e-02,7.028939776580991894e-02,5.266554867097354709e-02,5.678703062577060423e-02,5.406626794819949927e-02,6.695760959517073341e-02,1.296431980892969738e-01,1.252776336989217532e-01,1.266139336995970033e-01,1.259464899749453415e-01
2.713077336002467366e-02,2.740274004010728737e-02,2.697462565251294506e-02,2.929641607288738236e-02,3.551533955016509397e-02,3.105014344509170535e-02,3.065228732364204747e-02,2.668262848941968524e-02,1.318497996643055725e-01,1.219434933370676932e-01,1.272393120450012738e-01,1.264152714699445512e-01
3.242171675866276775e-02,3.170011022708711657e-02,2.861008552192216212e-02,3.242458183441143671e-02,3.977837938435964393e-02,4.159112753202931501e-02,3.553227522334802269e-02,4.165369170474261112e-02,1.309724875919927867e-01,1.221316744345796595e-01,1.268834328064020744e-01,1.234577548215801956e-01
2.673268117391709373e-02,2.830666309624806434e-02,2.623033368649085179e-02,2.718006984222657435e-02,3.937833828709796924e-02,3.972594862501475227e-02,3.823692694946471959e-02,4.060405447855768013e-02,1.312852307116817718e-01,1.231209452173858965e-01,1.280841856401052081e-01,1.244166893835359777e-01
3.263031272849112319e-02,3.226940025160786318e-02,3.218238378467334904e-02,2.794038000199388500e-02,2.405089566131316664e-02,2.342604856560346477e-02,2.326290330980812504e-02,2.425743817758672233e-02,1.355314664664989399e-01,1.381148601272088050e-01,1.344773928920900419e-01,1.362311431201971013e-01
3.174348145642653940e-02,3.139028385324395265e-02,3.168492863642948659e-02,2.925496405228066379e-02,3.081676669467102794e-02,3.060747082562766813e-02,2.988072503831260690e-02,2.826772959689754020e-02,1.325163551722394195e-01,1.255279969043985866e-01,1.286982940223120875e-01,1.251584857205394197e-01
2.621394471472037260e-02,2.574680955685021422e-02,2.440079655972094905e-02,2.629451122177848404e-02,2.502915267211784298e-02,2.514593030315721497e-02,2.461979221492855557e-02,2.604382952083735339e-02,1.332317242834443749e-01,1.237995269069955828e-01,1.292731018176815350e-01,1.241080256267837328e-01
2.607124871400776783e-02,2.420928535705995505e-02,2.434772723925859167e-02,2.628357817549849609e-02,2.860181885772879531e-02,2.952329703214220946e-02,2.742980221529362633e-02,2.561460635051780038e-02,1.328029081832933223e-01,1.233533883324440944e-01,1.290180325407743189e-01,1.250149763729055952e-01
2.832735709345511957e-02,2.876041027438260705e-02,2.721390956010634118e-02,2.888666970253583877e-02,2.797711588118075715e-02,3.244877643670410899e-02,3.046336650889892167e-02,2.746136147741706779e-02,1.307869600373181285e-01,1.243581070830395152e-01,1.272652079793212820e-01,1.243416085005881744e-01
3.242402754210740173e-02,3.122069762592815170e-02,3.214796928397537640e-02,3.039028253976278765e-02,3.567880454675849411e-02,3.754275087940796285e-02,3.736728655528738507e-02,3.738615431511373849e-02,1.290064552156525157e-01,1.224359663050901686e-01,1.267505420325981402e-01,1.230409940607815056e-01
3.051809772732648127e-02,3.113661786875378951e-02,3.127263881799102752e-02,2.867725150028806527e-02,3.181036993681615049e-02,3.299837665148291910e-02,2.831459027994283686e-02,2.612998825967378577e-02,1.343666930957118089e-01,1.247858111953348975e-01,1.288430163372810688e-01,1.273271156653372760e-01
4.316056947478167510e-02,4.194911692518610291e-02,4.572222246820793756e-02,5.276779122989123938e-02,3.204685212698960006e-02,3.375151779316653416e-02,3.384771006205268551e-02,2.943674131331911956e-02,1.337741395614301942e-01,1.254653815329702105e-01,1.303350790019769945e-01,1.259319175263077517e-01
3.143384475011079537e-02,3.201126393424543609e-02,2.952998554050294613e-02,3.116627491157059060e-02,2.230872475294934376e-02,2.275544253630860936e-02,2.148924085327768435e-02,3.388961157648297251e-02,1.291896521642779960e-01,1.215111774924771543e-01,1.272220505869819385e-01,1.230406367359685865e-01
2.982289026575388191e-02,2.812266379254703061e-02,2.943734688192385998e-02,4.219717766058901642e-02,3.477489724938580273e-02,3.615027786792261028e-02,3.493058679046043280e-02,5.238952981051837876e-02,1.307902742108314476e-01,1.259421243366461995e-01,1.284245108609347596e-01,1.258526298398781607e-01
2.192717661332098389e-02,2.176876968238285193e-02,2.112420409255637635e-02,6.251808765653517341e-02,2.274966258322607543e-02,2.354996869059927667e-02,2.225028258821248536e-02,3.466411653482297933e-02,1.316259625396110633e-01,1.263629133278817152e-01,1.288242297425564176e-01,1.255812918388532762e-01
3.838605777779012518e-02,3.854999595520930411e-02,3.927095122571762353e-02,4.593798964095973519e-02,2.931786829143575440e-02,3.686321461883524525e-02,3.718212477291747697e-02,2.663693924393516557e-02,1.333852846149976845e-01,1.247615299769135461e-01,1.300713167129752268e-01,1.268683803338976346e-01
3.137268117109619919e-02,3.199219525778607132e-02,3.346387204610242611e-02,3.334547007286787351e-02,3.555166526557448914e-02,3.798506619515949062e-02,4.079738628117524774e-02,3.039833915065354164e-02,1.313787419050166383e-01,1.263300456798938654e-01,1.302656960814650433e-01,1.257781381593147674e-01
3.704607112988916873e-01,3.627769829153373315e-01,3.488467353476439881e-01,3.116003866911295495e-01,6.515523235601258789e-02,7.888255371981681141e-02,8.033582772391995031e-02,6.720774891473225987e-02,1.306070134811969652e-01,1.241696281431326349e-01,1.279119289554531413e-01,1.240799958325852631e-01
2.870891874373003930e-02,2.829238121819170268e-02,2.718891473516141938e-02,2.626430151876084015e-02,3.143502155053534003e-02,3.212215924451215787e-02,2.999583707436312419e-02,3.136544576513922156e-02,1.316477138129875657e-01,1.231428575399583086e-01,1.279939883652687904e-01,1.243031977052998088e-01
4.090710769776481626e-02,4.207370967690982067e-02,4.553339920289971310e-02,4.996419677494006589e-02,1.895605576557997385e-01,1.997437112873240161e-01,2.007473407567131607e-01,2.153900240608392358e-01,1.256613163768998398e-01,1.209660673983103674e-01,1.229167551562081878e-01,1.228955559600408282e-01
2.484331465081748846e-02,2.617321485943894729e-02,2.463868348336908931e-02,2.589681693106409693e-02,2.780287980555385882e-02,2.869967371852025911e-02,2.680186015709046937e-02,2.699130025946528885e-02,1.305944806559731497e-01,1.229540834183467518e-01,1.274792217656115223e-01,1.229751323030217058e-01
3.144043773519931279e-02,3.005611635872127568e-02,3.167970796242143561e-02,2.824852843954074946e-02,3.789433723717978986e-02,3.881916181215334938e-02,3.964251807553970108e-02,2.907122572998393356e-02,1.311776254191522884e-01,1.258910876571692483e-01,1.287266429732974449e-01,1.255157774657265635e-01
