MUN,1990,2000,2010,Leak %
9002,8042.551,7471.917,7026.371447,0.348564733
9003,10485.075,10490.923,10163.18326,0.34118133
9004,7399.154,9350.081,11524.58605,0.580444444
9005,27575.215,26867.909,25785.61857,0.417375816
9006,7710.357,7074.004,6609.737215,0.360804672
9007,20778.672,24721.729,25313.41663,0.341888348
9008,3721.848,4237.244,4562.331984,0.269662921
9009,1586.806,2412.416,3255.227545,0.461538462
9010,18975.347,20282.197,21463.48974,0.452597593
9011,2522.943,3695.801,4397.330466,0.320053121
9012,6835.281,8201.516,9171.210137,0.322079314
9013,3796.313,5177.29,5810.402717,0.336457357
9014,10800.296,9546.749,10207.8053,0.379708689
9015,14564.495,12616.607,12997.26457,0.32988022
9016,10606.852,9193.155,9721.036272,0.352065322
9017,8348.237,7435.347,6924.004583,0.324353448
15002,689.781,976.27,2176.612662,0.35
15011,285.433,463.212,756.5676213,0.35
15013,7097.647,10536.085,11032.63979,0.35
15022,128.597,162.659,193.5326451,0.35
15025,4509.811,3474.279,4943.195455,0.35
15028,0,0,0,0
15029,913.407,1236.54,2790.188611,0.35
15030,226.001,286.458,363.7144974,0.35
15031,3862.317,7822.468,9793.832512,0.35
15033,19206.64,25585.471,26112.25493,0.35
15037,2041.903,2994.428,3748.173533,0.35
15039,2189.348,4743,7449.31729,0.35
15046,143.627,240.457,286.4257645,0.35
15050,0,0,0,0
15057,16472.506,17983.732,17461.58855,0.35
15058,15220.221,14854.981,13456.6058,0.35
15069,38.047,55.293,66.09947942,0.35
15070,1921.043,3031.52,3618.044092,0.35
15083,85.529,140.902,178.6136403,0.35
15089,98.934,135.259,168.6038807,0.35
15093,256.938,362.28,445.4024241,0.35
15099,2237.341,3253.204,3748.097103,0.35
15100,197.9,300.484,561.0406501,0.35
15103,525.736,677.524,735.2710358,0.35
15104,13254.312,13605.243,12526.69021,0.35
15122,0,3255.683,3599.749568,0.35
