DATASET,C,R,FLOW_M3-S,START_YR,END_YR,ID,S_PER,E_PER,S_DAY,E_DAY,FLOW_M3D,CVE_ENT,ODE,NOM_MUN,CODE
SACM,3,5,-0.000250579,1985,1986,275,15,16,424,455,-21.65,15,58,0,15058
SACM,8,7,-0.00065463,1985,1986,276,15,16,424,455,-56.56,15,58,0,15058
SACM,4,3,-0.000561806,1985,1986,279,15,16,424,455,-48.54,9,15,0,9015
SACM,4,4,-0.000301968,1985,1986,280,15,16,424,455,-26.09,9,15,0,9015
SACM,4,5,-0.000109491,1985,1986,282,15,16,424,455,-9.46,15,58,0,15058
SACM,5,3,-0.000886111,1985,1986,285,15,16,424,455,-76.56,9,2,0,9002
SACM,5,4,-0.000426042,1985,1986,286,15,16,424,455,-36.81,15,33,0,15033
SACM,5,5,-0.000528241,1985,1986,288,15,16,424,455,-45.64,15,33,0,15033
SACM,4,10,-0.000386111,1985,1986,292,15,16,424,455,-33.36,9,2,0,9002
SACM,8,3,-0.000103588,1985,1986,293,15,16,424,455,-8.95,9,2,0,9002
SACM,3,8,-0.000102199,1985,1986,295,15,16,424,455,-8.83,9,2,0,9002
SACM,8,3,-0.000228588,1985,1986,296,15,16,424,455,-19.75,9,2,0,9002
SACM,3,8,-0.000522685,1985,1986,298,15,16,424,455,-45.16,9,2,0,9002
SACM,7,3,-0.000787963,1985,1986,300,15,16,424,455,-68.08,9,2,0,9002
SACM,9,3,-0.000297569,1985,1986,224,16,17,455,485,-25.71,9,15,0,9015
SACM,3,10,-0.000565394,1985,1986,229,16,17,455,485,-48.85,15,58,0,15058
SACM,3,9,-0.000590741,1985,1986,230,16,17,455,485,-51.04,9,15,0,9015
SACM,7,4,-0.000337384,1985,1986,231,16,17,455,485,-29.15,15,58,0,15058
SACM,3,3,-6.98E-05,1985,1986,232,16,17,455,485,-6.03,15,58,0,15058
SACM,7,7,-0.000239352,1985,1986,233,16,17,455,485,-20.68,9,2,0,9002
SACM,8,7,-0.000593519,1985,1986,234,16,17,455,485,-51.28,15,33,0,15033
SACM,4,3,-0.000677546,1985,1986,235,16,17,455,485,-58.54,15,33,0,15033
SACM,4,4,-0.000247106,1985,1986,236,16,17,455,485,-21.35,15,58,0,15058
SACM,4,5,-0.00057419,1985,1986,241,16,17,455,485,-49.61,15,33,0,15033
SACM,5,3,-0.00013912,1985,1986,242,16,17,455,485,-12.02,15,33,0,15033
SACM,5,4,-0.00126331,1985,1986,243,16,17,455,485,-109.15,9,2,0,9002
SACM,5,5,-0.001513889,1985,1986,245,16,17,455,485,-130.8,15,33,0,15033
SACM,4,10,-0.001092477,1985,1986,246,16,17,455,485,-94.39,9,2,0,9002
SACM,8,3,-0.000456829,1985,1986,248,16,17,455,485,-39.47,9,2,0,9002
SACM,3,8,-0.000108912,1985,1986,251,16,17,455,485,-9.41,9,2,0,9002
SACM,7,3,-0.000571875,1985,1986,253,16,17,455,485,-49.41,9,2,0,9002
SACM,8,4,-0.000109144,1985,1986,254,16,17,455,485,-9.43,9,2,0,9002
SACM,3,4,-0.000196875,1985,1986,259,16,17,455,485,-17.01,9,2,0,9002
SACM,7,8,-0.000102199,1985,1986,263,16,17,455,485,-8.83,9,15,0,9015
SACM,7,9,-0.000177315,1985,1986,266,16,17,455,485,-15.32,15,58,0,15058
SACM,9,4,-0.000468519,1985,1986,267,16,17,455,485,-40.48,9,15,0,9015
SACM,8,8,-0.000723495,1985,1986,268,16,17,455,485,-62.51,15,58,0,15058
SACM,8,9,-0.000454167,1985,1986,270,16,17,455,485,-39.24,9,15,0,9015
SACM,3,5,-0.000250231,1985,1986,275,16,17,455,485,-21.62,15,58,0,15058
SACM,8,7,-0.000636458,1985,1986,276,16,17,455,485,-54.99,15,58,0,15058
SACM,4,3,-0.000590509,1985,1986,279,16,17,455,485,-51.02,9,15,0,9015
SACM,4,4,-0.000139352,1985,1986,280,16,17,455,485,-12.04,9,15,0,9015
SACM,4,5,-0.000394329,1985,1986,282,16,17,455,485,-34.07,15,58,0,15058
SACM,5,3,-0.001005671,1985,1986,285,16,17,455,485,-86.89,9,2,0,9002
SACM,5,4,-0.000479977,1985,1986,286,16,17,455,485,-41.47,15,33,0,15033
SACM,5,5,-0.000613773,1985,1986,288,16,17,455,485,-53.03,15,33,0,15033
SACM,4,10,-0.000327199,1985,1986,292,16,17,455,485,-28.27,9,2,0,9002
SACM,8,3,-0.000106944,1985,1986,293,16,17,455,485,-9.24,9,2,0,9002
SACM,3,8,-7.79E-05,1985,1986,295,16,17,455,485,-6.73,9,2,0,9002
SACM,8,3,-0.00030625,1985,1986,296,16,17,455,485,-26.46,9,2,0,9002
SACM,3,8,-0.000613773,1985,1986,298,16,17,455,485,-53.03,9,2,0,9002
SACM,7,3,-0.00075787,1985,1986,300,16,17,455,485,-65.48,9,2,0,9002
SACM,9,3,-0.000261343,1985,1986,224,17,18,485,516,-22.58,9,15,0,9015
SACM,3,10,-0.000562616,1985,1986,229,17,18,485,516,-48.61,15,58,0,15058
SACM,3,9,-0.000620833,1985,1986,230,17,18,485,516,-53.64,9,15,0,9015
SACM,7,4,-0.000344792,1985,1986,231,17,18,485,516,-29.79,15,58,0,15058
SACM,3,3,-7.23E-05,1985,1986,232,17,18,485,516,-6.25,15,58,0,15058
SACM,7,7,-0.000240046,1985,1986,233,17,18,485,516,-20.74,9,2,0,9002
SACM,8,7,-0.000658218,1985,1986,234,17,18,485,516,-56.87,15,33,0,15033
SACM,4,3,-0.000738426,1985,1986,235,17,18,485,516,-63.8,15,33,0,15033
SACM,4,4,-0.00025544,1985,1986,236,17,18,485,516,-22.07,15,58,0,15058
SACM,4,5,-0.000564352,1985,1986,241,17,18,485,516,-48.76,15,33,0,15033
SACM,5,3,-0.000136111,1985,1986,242,17,18,485,516,-11.76,15,33,0,15033
SACM,5,4,-0.001256944,1985,1986,243,17,18,485,516,-108.6,9,2,0,9002
SACM,5,5,-0.001491088,1985,1986,245,17,18,485,516,-128.83,15,33,0,15033
SACM,4,10,-0.000943056,1985,1986,246,17,18,485,516,-81.48,9,2,0,9002
SACM,8,3,-0.000458565,1985,1986,248,17,18,485,516,-39.62,9,2,0,9002
SACM,3,8,-0.000348958,1985,1986,251,17,18,485,516,-30.15,9,2,0,9002
SACM,7,3,-0.000537616,1985,1986,253,17,18,485,516,-46.45,9,2,0,9002
SACM,8,4,-0.000109722,1985,1986,254,17,18,485,516,-9.48,9,2,0,9002
SACM,3,4,-0.000209028,1985,1986,259,17,18,485,516,-18.06,9,2,0,9002
SACM,7,8,-7.89E-05,1985,1986,263,17,18,485,516,-6.82,9,15,0,9015
SACM,7,9,-0.000146181,1985,1986,266,17,18,485,516,-12.63,15,58,0,15058
SACM,9,4,-0.000610648,1985,1986,267,17,18,485,516,-52.76,9,15,0,9015
SACM,8,8,-0.000653588,1985,1986,268,17,18,485,516,-56.47,15,58,0,15058
SACM,8,9,-0.000470602,1985,1986,270,17,18,485,516,-40.66,9,15,0,9015
SACM,3,5,-0.000189815,1985,1986,275,17,18,485,516,-16.4,15,58,0,15058
SACM,8,7,-0.000489583,1985,1986,276,17,18,485,516,-42.3,15,58,0,15058
SACM,4,3,-0.000555671,1985,1986,279,17,18,485,516,-48.01,9,15,0,9015
SACM,4,4,-0.000402431,1985,1986,280,17,18,485,516,-34.77,9,15,0,9015
SACM,4,5,-0.000443634,1985,1986,282,17,18,485,516,-38.33,15,58,0,15058
SACM,5,3,-0.000937037,1985,1986,285,17,18,485,516,-80.96,9,2,0,9002
SACM,5,4,-0.000450463,1985,1986,286,17,18,485,516,-38.92,15,33,0,15033
SACM,5,5,-0.00061875,1985,1986,288,17,18,485,516,-53.46,15,33,0,15033
SACM,4,10,-0.000570023,1985,1986,292,17,18,485,516,-49.25,9,2,0,9002
SACM,8,3,-9.79E-05,1985,1986,293,17,18,485,516,-8.46,9,2,0,9002
SACM,3,8,-7.79E-05,1985,1986,295,17,18,485,516,-6.73,9,2,0,9002
SACM,8,3,-0.000282292,1985,1986,296,17,18,485,516,-24.39,9,2,0,9002
SACM,3,8,-0.000615625,1985,1986,298,17,18,485,516,-53.19,9,2,0,9002
SACM,7,3,-0.000450694,1985,1986,300,17,18,485,516,-38.94,9,2,0,9002
SACM,9,3,-0.000251736,1985,1986,224,18,19,516,546,-21.75,9,15,0,9015
SACM,3,10,-0.000564815,1985,1986,229,18,19,516,546,-48.8,15,58,0,15058
SACM,3,9,-0.000390972,1985,1986,230,18,19,516,546,-33.78,9,15,0,9015
SACM,7,4,-0.000200926,1985,1986,231,18,19,516,546,-17.36,15,58,0,15058
SACM,3,3,-7.28E-05,1985,1986,232,18,19,516,546,-6.29,15,58,0,15058
SACM,7,7,-0.000229745,1985,1986,233,18,19,516,546,-19.85,9,2,0,9002
SACM,8,7,-0.000649769,1985,1986,234,18,19,516,546,-56.14,15,33,0,15033
SACM,4,3,-0.000767245,1985,1986,235,18,19,516,546,-66.29,15,33,0,15033
SACM,4,4,-0.000163426,1985,1986,236,18,19,516,546,-14.12,15,58,0,15058
SACM,4,5,-0.000475,1985,1986,241,18,19,516,546,-41.04,15,33,0,15033
SACM,5,3,-0.00011169,1985,1986,242,18,19,516,546,-9.65,15,33,0,15033
SACM,5,4,-0.001232639,1985,1986,243,18,19,516,546,-106.5,9,2,0,9002
SACM,5,5,-0.001453125,1985,1986,245,18,19,516,546,-125.55,15,33,0,15033
SACM,4,10,-0.000229977,1985,1986,246,18,19,516,546,-19.87,9,2,0,9002
SACM,8,3,-0.000415856,1985,1986,248,18,19,516,546,-35.93,9,2,0,9002
SACM,3,8,-0.000366667,1985,1986,251,18,19,516,546,-31.68,9,2,0,9002
SACM,7,3,-0.000571875,1985,1986,253,18,19,516,546,-49.41,9,2,0,9002
SACM,8,4,-0.000107639,1985,1986,254,18,19,516,546,-9.3,9,2,0,9002
SACM,3,4,-0.000261343,1985,1986,259,18,19,516,546,-22.58,9,2,0,9002
SACM,7,8,-0.000118403,1985,1986,263,18,19,516,546,-10.23,9,15,0,9015
SACM,7,9,-0.000127199,1985,1986,266,18,19,516,546,-10.99,15,58,0,15058
SACM,9,4,-0.000466898,1985,1986,267,18,19,516,546,-40.34,9,15,0,9015
SACM,8,8,-0.000753125,1985,1986,268,18,19,516,546,-65.07,15,58,0,15058
SACM,8,9,-0.000443287,1985,1986,270,18,19,516,546,-38.3,9,15,0,9015
SACM,3,5,-0.000232523,1985,1986,275,18,19,516,546,-20.09,15,58,0,15058
SACM,8,7,-0.000397454,1985,1986,276,18,19,516,546,-34.34,15,58,0,15058
SACM,4,3,-0.000536227,1985,1986,279,18,19,516,546,-46.33,9,15,0,9015
SACM,4,4,-0.000439931,1985,1986,280,18,19,516,546,-38.01,9,15,0,9015
SACM,4,5,-0.00038206,1985,1986,282,18,19,516,546,-33.01,15,58,0,15058
SACM,5,3,-0.001040046,1985,1986,285,18,19,516,546,-89.86,9,2,0,9002
SACM,5,4,-0.000307176,1985,1986,286,18,19,516,546,-26.54,15,33,0,15033
SACM,5,5,-0.000591435,1985,1986,288,18,19,516,546,-51.1,15,33,0,15033
SACM,4,10,-0.000556944,1985,1986,292,18,19,516,546,-48.12,9,2,0,9002
SACM,8,3,-0.00033206,1985,1986,293,18,19,516,546,-28.69,9,2,0,9002
SACM,3,8,-5.47E-05,1985,1986,295,18,19,516,546,-4.73,9,2,0,9002
SACM,8,3,-0.000333218,1985,1986,296,18,19,516,546,-28.79,9,2,0,9002
SACM,3,8,-0.000557986,1985,1986,298,18,19,516,546,-48.21,9,2,0,9002
SACM,7,3,-0.000611574,1985,1986,300,18,19,516,546,-52.84,9,2,0,9002
SACM,9,3,-0.000146528,1985,1986,224,19,20,546,577,-12.66,9,15,0,9015
SACM,3,10,-0.000647454,1985,1986,229,19,20,546,577,-55.94,15,58,0,15058
SACM,3,9,-0.000606366,1985,1986,230,19,20,546,577,-52.39,9,15,0,9015
SACM,7,4,-0.000431481,1985,1986,231,19,20,546,577,-37.28,15,58,0,15058
SACM,3,3,-0.000090625,1985,1986,232,19,20,546,577,-7.83,15,58,0,15058
SACM,7,7,-0.000610417,1985,1986,233,19,20,546,577,-52.74,9,2,0,9002
SACM,8,7,-0.001028704,1985,1986,234,19,20,546,577,-88.88,15,33,0,15033
SACM,4,3,-0.000756019,1985,1986,235,19,20,546,577,-65.32,15,33,0,15033
SACM,4,4,-0.000197454,1985,1986,236,19,20,546,577,-17.06,15,58,0,15058
SACM,4,5,-0.00055463,1985,1986,241,19,20,546,577,-47.92,15,33,0,15033
SACM,5,3,-0.000110648,1985,1986,242,19,20,546,577,-9.56,15,33,0,15033
SACM,5,4,-0.001214699,1985,1986,243,19,20,546,577,-104.95,9,2,0,9002
SACM,5,5,-0.001436343,1985,1986,245,19,20,546,577,-124.1,15,33,0,15033
SACM,4,10,-0.000629282,1985,1986,246,19,20,546,577,-54.37,9,2,0,9002
SACM,8,3,-0.000330093,1985,1986,248,19,20,546,577,-28.52,9,2,0,9002
SACM,3,8,-0.000369676,1985,1986,251,19,20,546,577,-31.94,9,2,0,9002
SACM,7,3,-0.000441898,1985,1986,253,19,20,546,577,-38.18,9,2,0,9002
SACM,8,4,-0.000109028,1985,1986,254,19,20,546,577,-9.42,9,2,0,9002
SACM,3,4,-0.000219329,1985,1986,259,19,20,546,577,-18.95,9,2,0,9002
SACM,7,8,-4.90E-05,1985,1986,263,19,20,546,577,-4.23,9,15,0,9015
SACM,7,9,-0.000102546,1985,1986,266,19,20,546,577,-8.86,15,58,0,15058
SACM,9,4,-0.000530324,1985,1986,267,19,20,546,577,-45.82,9,15,0,9015
SACM,8,8,-0.000369444,1985,1986,268,19,20,546,577,-31.92,15,58,0,15058
SACM,8,9,-0.000381829,1985,1986,270,19,20,546,577,-32.99,9,15,0,9015
SACM,3,5,-0.000282755,1985,1986,275,19,20,546,577,-24.43,15,58,0,15058
SACM,8,7,-0.000487963,1985,1986,276,19,20,546,577,-42.16,15,58,0,15058
SACM,4,3,-0.000525231,1985,1986,279,19,20,546,577,-45.38,9,15,0,9015
SACM,4,4,-0.000507176,1985,1986,280,19,20,546,577,-43.82,9,15,0,9015
SACM,4,5,-0.000389583,1985,1986,282,19,20,546,577,-33.66,15,58,0,15058
SACM,5,3,-0.000925579,1985,1986,285,19,20,546,577,-79.97,9,2,0,9002
SACM,5,4,-0.000268519,1985,1986,286,19,20,546,577,-23.2,15,33,0,15033
SACM,5,5,-0.000593981,1985,1986,288,19,20,546,577,-51.32,15,33,0,15033
SACM,4,10,-0.000559144,1985,1986,292,19,20,546,577,-48.31,9,2,0,9002
SACM,8,3,-0.00029375,1985,1986,293,19,20,546,577,-25.38,9,2,0,9002
SACM,3,8,-7.92E-05,1985,1986,295,19,20,546,577,-6.84,9,2,0,9002
SACM,8,3,-0.000384606,1985,1986,296,19,20,546,577,-33.23,9,2,0,9002
SACM,3,8,-0.000619329,1985,1986,298,19,20,546,577,-53.51,9,2,0,9002
SACM,7,3,-0.000359722,1985,1986,300,19,20,546,577,-31.08,9,2,0,9002
SACM,9,3,-6.91E-05,1985,1986,224,20,21,577,608,-5.97,9,15,0,9015
SACM,3,10,-0.000591551,1985,1986,229,20,21,577,608,-51.11,15,58,0,15058
SACM,3,9,-0.000565509,1985,1986,230,20,21,577,608,-48.86,9,15,0,9015
SACM,7,4,-0.00047037,1985,1986,231,20,21,577,608,-40.64,15,58,0,15058
SACM,3,3,-8.85E-05,1985,1986,232,20,21,577,608,-7.65,15,58,0,15058
SACM,7,7,-0.000603472,1985,1986,233,20,21,577,608,-52.14,9,2,0,9002
SACM,8,7,-0.001053704,1985,1986,234,20,21,577,608,-91.04,15,33,0,15033
SACM,4,3,-0.000731944,1985,1986,235,20,21,577,608,-63.24,15,33,0,15033
SACM,4,4,-0.000175579,1985,1986,236,20,21,577,608,-15.17,15,58,0,15058
SACM,4,5,-0.000509259,1985,1986,241,20,21,577,608,-44,15,33,0,15033
SACM,5,3,-0.000122106,1985,1986,242,20,21,577,608,-10.55,15,33,0,15033
SACM,5,4,-0.001163542,1985,1986,243,20,21,577,608,-100.53,9,2,0,9002
SACM,5,5,-0.001390856,1985,1986,245,20,21,577,608,-120.17,15,33,0,15033
SACM,4,10,-0.000527778,1985,1986,246,20,21,577,608,-45.6,9,2,0,9002
SACM,8,3,-0.000333333,1985,1986,248,20,21,577,608,-28.8,9,2,0,9002
SACM,3,8,-0.000368519,1985,1986,251,20,21,577,608,-31.84,9,2,0,9002
SACM,7,3,-0.00056169,1985,1986,253,20,21,577,608,-48.53,9,2,0,9002
SACM,8,4,-0.000109722,1985,1986,254,20,21,577,608,-9.48,9,2,0,9002
SACM,3,4,-0.000199306,1985,1986,259,20,21,577,608,-17.22,9,2,0,9002
SACM,7,8,-9.92E-05,1985,1986,263,20,21,577,608,-8.57,9,15,0,9015
SACM,7,9,-0.000126273,1985,1986,266,20,21,577,608,-10.91,15,58,0,15058
SACM,9,4,-0.000509028,1985,1986,267,20,21,577,608,-43.98,9,15,0,9015
SACM,8,8,-2.66E-05,1985,1986,268,20,21,577,608,-2.3,15,58,0,15058
SACM,8,9,-0.000396991,1985,1986,270,20,21,577,608,-34.3,9,15,0,9015
SACM,3,5,-0.000237847,1985,1986,275,20,21,577,608,-20.55,15,58,0,15058
SACM,8,7,-0.000468056,1985,1986,276,20,21,577,608,-40.44,15,58,0,15058
SACM,4,3,-0.000524653,1985,1986,279,20,21,577,608,-45.33,9,15,0,9015
SACM,4,4,-0.000497685,1985,1986,280,20,21,577,608,-43,9,15,0,9015
SACM,4,5,-0.000354861,1985,1986,282,20,21,577,608,-30.66,15,58,0,15058
SACM,5,3,-0.000881944,1985,1986,285,20,21,577,608,-76.2,9,2,0,9002
SACM,5,4,-0.000392014,1985,1986,286,20,21,577,608,-33.87,15,33,0,15033
SACM,5,5,-0.000591435,1985,1986,288,20,21,577,608,-51.1,15,33,0,15033
SACM,4,10,-0.000530093,1985,1986,292,20,21,577,608,-45.8,9,2,0,9002
SACM,8,3,-0.000179977,1985,1986,293,20,21,577,608,-15.55,9,2,0,9002
SACM,3,8,-8.08E-05,1985,1986,295,20,21,577,608,-6.98,9,2,0,9002
SACM,8,3,-0.000351157,1985,1986,296,20,21,577,608,-30.34,9,2,0,9002
SACM,3,8,-0.000541898,1985,1986,298,20,21,577,608,-46.82,9,2,0,9002
SACM,7,3,-0.000802546,1985,1986,300,20,21,577,608,-69.34,9,2,0,9002
SACM,9,3,-0.000206366,1985,1986,224,21,22,608,638,-17.83,9,15,0,9015
SACM,3,10,-0.000636343,1985,1986,229,21,22,608,638,-54.98,15,58,0,15058
SACM,3,9,-0.000584606,1985,1986,230,21,22,608,638,-50.51,9,15,0,9015
SACM,7,4,-0.000470833,1985,1986,231,21,22,608,638,-40.68,15,58,0,15058
SACM,3,3,-8.04E-05,1985,1986,232,21,22,608,638,-6.95,15,58,0,15058
SACM,7,7,-0.00068669,1985,1986,233,21,22,608,638,-59.33,9,2,0,9002
SACM,8,7,-0.001059954,1985,1986,234,21,22,608,638,-91.58,15,33,0,15033
SACM,4,3,-0.000766435,1985,1986,235,21,22,608,638,-66.22,15,33,0,15033
SACM,4,4,-0.000195833,1985,1986,236,21,22,608,638,-16.92,15,58,0,15058
SACM,4,5,-0.000557407,1985,1986,241,21,22,608,638,-48.16,15,33,0,15033
SACM,5,3,-0.000133796,1985,1986,242,21,22,608,638,-11.56,15,33,0,15033
SACM,5,4,-0.001239005,1985,1986,243,21,22,608,638,-107.05,9,2,0,9002
SACM,5,5,-0.00148044,1985,1986,245,21,22,608,638,-127.91,15,33,0,15033
SACM,4,10,-0.000582176,1985,1986,246,21,22,608,638,-50.3,9,2,0,9002
SACM,8,3,-0.000327546,1985,1986,248,21,22,608,638,-28.3,9,2,0,9002
SACM,3,8,-0.000132986,1985,1986,251,21,22,608,638,-11.49,9,2,0,9002
SACM,7,3,-0.000588194,1985,1986,253,21,22,608,638,-50.82,9,2,0,9002
SACM,8,4,-0.000109375,1985,1986,254,21,22,608,638,-9.45,9,2,0,9002
SACM,3,4,-0.000209838,1985,1986,259,21,22,608,638,-18.13,9,2,0,9002
SACM,7,8,-0.00011794,1985,1986,263,21,22,608,638,-10.19,9,15,0,9015
SACM,7,9,-0.000151968,1985,1986,266,21,22,608,638,-13.13,15,58,0,15058
SACM,9,4,-0.000282523,1985,1986,267,21,22,608,638,-24.41,9,15,0,9015
SACM,8,8,-0.000373495,1985,1986,268,21,22,608,638,-32.27,15,58,0,15058
SACM,8,9,-0.000387269,1985,1986,270,21,22,608,638,-33.46,9,15,0,9015
SACM,3,5,-0.000208333,1985,1986,275,21,22,608,638,-18,15,58,0,15058
SACM,8,7,-0.000361574,1985,1986,276,21,22,608,638,-31.24,15,58,0,15058
SACM,4,3,-0.000507639,1985,1986,279,21,22,608,638,-43.86,9,15,0,9015
SACM,4,4,-0.000524653,1985,1986,280,21,22,608,638,-45.33,9,15,0,9015
SACM,4,5,-0.000439468,1985,1986,282,21,22,608,638,-37.97,15,58,0,15058
SACM,5,3,-0.000993171,1985,1986,285,21,22,608,638,-85.81,9,2,0,9002
SACM,5,4,-0.000418981,1985,1986,286,21,22,608,638,-36.2,15,33,0,15033
SACM,5,5,-0.000436458,1985,1986,288,21,22,608,638,-37.71,15,33,0,15033
SACM,4,10,-0.000568866,1985,1986,292,21,22,608,638,-49.15,9,2,0,9002
SACM,8,3,-0.000179861,1985,1986,293,21,22,608,638,-15.54,9,2,0,9002
SACM,3,8,-5.98E-05,1985,1986,295,21,22,608,638,-5.17,9,2,0,9002
SACM,8,3,-0.000329977,1985,1986,296,21,22,608,638,-28.51,9,2,0,9002
SACM,3,8,-0.000591435,1985,1986,298,21,22,608,638,-51.1,9,2,0,9002
SACM,7,3,-0.000864005,1985,1986,300,21,22,608,638,-74.65,9,2,0,9002
SACM,9,3,-0.000212384,1985,1986,224,22,23,638,669,-18.35,9,15,0,9015
SACM,3,10,-0.000568171,1985,1986,229,22,23,638,669,-49.09,15,58,0,15058
SACM,3,9,-0.000571296,1985,1986,230,22,23,638,669,-49.36,9,15,0,9015
SACM,7,4,-0.000473727,1985,1986,231,22,23,638,669,-40.93,15,58,0,15058
SACM,3,3,-7.75E-05,1985,1986,232,22,23,638,669,-6.7,15,58,0,15058
SACM,7,7,-0.000712963,1985,1986,233,22,23,638,669,-61.6,9,2,0,9002
SACM,8,7,-0.000580556,1985,1986,234,22,23,638,669,-50.16,15,33,0,15033
SACM,4,3,-0.000733565,1985,1986,235,22,23,638,669,-63.38,15,33,0,15033
SACM,4,4,-0.000208565,1985,1986,236,22,23,638,669,-18.02,15,58,0,15058
SACM,4,5,-0.000546412,1985,1986,241,22,23,638,669,-47.21,15,33,0,15033
SACM,5,3,-0.000138657,1985,1986,242,22,23,638,669,-11.98,15,33,0,15033
SACM,5,4,-0.001276157,1985,1986,243,22,23,638,669,-110.26,9,2,0,9002
SACM,5,5,-0.001504745,1985,1986,245,22,23,638,669,-130.01,15,33,0,15033
SACM,4,10,-0.000601505,1985,1986,246,22,23,638,669,-51.97,9,2,0,9002
SACM,8,3,-0.000364931,1985,1986,248,22,23,638,669,-31.53,9,2,0,9002
SACM,3,8,-0.000139583,1985,1986,251,22,23,638,669,-12.06,9,2,0,9002
SACM,7,3,-0.000588194,1985,1986,253,22,23,638,669,-50.82,9,2,0,9002
SACM,8,4,-0.000109722,1985,1986,254,22,23,638,669,-9.48,9,2,0,9002
SACM,3,4,-0.00021713,1985,1986,259,22,23,638,669,-18.76,9,2,0,9002
SACM,7,8,-6.03E-05,1985,1986,263,22,23,638,669,-5.21,9,15,0,9015
SACM,7,9,-0.000399537,1985,1986,266,22,23,638,669,-34.52,15,58,0,15058
SACM,9,4,-0.000402778,1985,1986,267,22,23,638,669,-34.8,9,15,0,9015
SACM,8,8,-0.000361458,1985,1986,268,22,23,638,669,-31.23,15,58,0,15058
SACM,8,9,-0.000373611,1985,1986,270,22,23,638,669,-32.28,9,15,0,9015
SACM,3,5,-0.000246759,1985,1986,275,22,23,638,669,-21.32,15,58,0,15058
SACM,8,7,-0.000493519,1985,1986,276,22,23,638,669,-42.64,15,58,0,15058
SACM,4,3,-0.000507639,1985,1986,279,22,23,638,669,-43.86,9,15,0,9015
SACM,4,4,-0.000493981,1985,1986,280,22,23,638,669,-42.68,9,15,0,9015
SACM,4,5,-0.000784722,1985,1986,282,22,23,638,669,-67.8,15,58,0,15058
