DATASET,C,R,FLOW_M3-S,START_YR,END_YR,ID,S_PER,E_PER,S_DAY,E_DAY,FLOW_M3D,CVE_ENT,ODE,NOM_MUN,CODE
SACM,5,3,-0.000473032,1985,1986,285,22,23,638,669,-40.87,9,2,0,9002
SACM,5,4,-0.000285764,1985,1986,286,22,23,638,669,-24.69,15,33,0,15033
SACM,5,5,-0.000330093,1985,1986,288,22,23,638,669,-28.52,15,33,0,15033
SACM,4,10,-0.00015787,1985,1986,292,22,23,638,669,-13.64,9,2,0,9002
SACM,8,3,-0.000179861,1985,1986,293,22,23,638,669,-15.54,9,2,0,9002
SACM,3,8,-6.11E-05,1985,1986,295,22,23,638,669,-5.28,9,2,0,9002
SACM,8,3,-0.000334028,1985,1986,296,22,23,638,669,-28.86,9,2,0,9002
SACM,3,8,-0.000597106,1985,1986,298,22,23,638,669,-51.59,9,2,0,9002
SACM,7,3,-0.000892824,1985,1986,300,22,23,638,669,-77.14,9,2,0,9002
SACM,9,3,-0.000203472,1985,1986,224,23,24,669,699,-17.58,9,15,0,9015
SACM,3,10,-0.000558102,1985,1986,229,23,24,669,699,-48.22,15,58,0,15058
SACM,3,9,-0.000575926,1985,1986,230,23,24,669,699,-49.76,9,15,0,9015
SACM,7,4,-0.000410764,1985,1986,231,23,24,669,699,-35.49,15,58,0,15058
SACM,3,3,-8.78E-05,1985,1986,232,23,24,669,699,-7.59,15,58,0,15058
SACM,7,7,-0.000734606,1985,1986,233,23,24,669,699,-63.47,9,2,0,9002
SACM,8,7,-0.000718403,1985,1986,234,23,24,669,699,-62.07,15,33,0,15033
SACM,4,3,-0.000707176,1985,1986,235,23,24,669,699,-61.1,15,33,0,15033
SACM,4,4,-0.000207523,1985,1986,236,23,24,669,699,-17.93,15,58,0,15058
SACM,4,5,-0.000568403,1985,1986,241,23,24,669,699,-49.11,15,33,0,15033
SACM,5,3,-0.000233796,1985,1986,242,23,24,669,699,-20.2,15,33,0,15033
SACM,5,4,-0.001203704,1985,1986,243,23,24,669,699,-104,9,2,0,9002
SACM,5,5,-0.001435185,1985,1986,245,23,24,669,699,-124,15,33,0,15033
SACM,4,10,-0.000643056,1985,1986,246,23,24,669,699,-55.56,9,2,0,9002
SACM,8,3,-0.000354514,1985,1986,248,23,24,669,699,-30.63,9,2,0,9002
SACM,3,8,-0.000139468,1985,1986,251,23,24,669,699,-12.05,9,2,0,9002
SACM,7,3,-0.000497917,1985,1986,253,23,24,669,699,-43.02,9,2,0,9002
SACM,8,4,-0.000198843,1985,1986,254,23,24,669,699,-17.18,9,2,0,9002
SACM,3,4,-0.000214005,1985,1986,259,23,24,669,699,-18.49,9,2,0,9002
SACM,7,8,-2.00E-05,1985,1986,263,23,24,669,699,-1.73,9,15,0,9015
SACM,7,9,-0.000162384,1985,1986,266,23,24,669,699,-14.03,15,58,0,15058
SACM,9,4,-0.000405556,1985,1986,267,23,24,669,699,-35.04,9,15,0,9015
SACM,8,8,-0.000371528,1985,1986,268,23,24,669,699,-32.1,15,58,0,15058
SACM,8,9,-0.000200347,1985,1986,270,23,24,669,699,-17.31,9,15,0,9015
SACM,3,5,-0.000330556,1985,1986,275,23,24,669,699,-28.56,15,58,0,15058
SACM,8,7,-0.000481134,1985,1986,276,23,24,669,699,-41.57,15,58,0,15058
SACM,4,3,-0.000541782,1985,1986,279,23,24,669,699,-46.81,9,15,0,9015
SACM,4,4,-0.00048287,1985,1986,280,23,24,669,699,-41.72,9,15,0,9015
SACM,4,5,-0.000263194,1985,1986,282,23,24,669,699,-22.74,15,58,0,15058
SACM,5,3,-0.000842361,1985,1986,285,23,24,669,699,-72.78,9,2,0,9002
SACM,5,4,-0.000392014,1985,1986,286,23,24,669,699,-33.87,15,33,0,15033
SACM,5,5,-0.000445949,1985,1986,288,23,24,669,699,-38.53,15,33,0,15033
SACM,4,10,-0.000429167,1985,1986,292,23,24,669,699,-37.08,9,2,0,9002
SACM,8,3,-0.000279398,1985,1986,293,23,24,669,699,-24.14,9,2,0,9002
SACM,3,8,-0.000195023,1985,1986,295,23,24,669,699,-16.85,9,2,0,9002
SACM,8,3,-0.00032963,1985,1986,296,23,24,669,699,-28.48,9,2,0,9002
SACM,3,8,-0.000528588,1985,1986,298,23,24,669,699,-45.67,9,2,0,9002
SACM,7,3,-0.000925347,1985,1986,300,23,24,669,699,-79.95,9,2,0,9002
SACM,9,3,-0.000225694,1985,1986,224,24,25,699,730,-19.5,9,15,0,9015
SACM,3,10,-0.000493287,1985,1986,229,24,25,699,730,-42.62,15,58,0,15058
SACM,3,9,-0.00018206,1985,1986,230,24,25,699,730,-15.73,9,15,0,9015
SACM,7,4,-0.000196412,1985,1986,231,24,25,699,730,-16.97,15,58,0,15058
SACM,3,3,-0.000368056,1985,1986,232,24,25,699,730,-31.8,15,58,0,15058
SACM,7,7,-0.000458102,1985,1986,233,24,25,699,730,-39.58,9,2,0,9002
SACM,8,7,-0.000264583,1985,1986,234,24,25,699,730,-22.86,15,33,0,15033
SACM,4,3,-0.000212731,1985,1986,235,24,25,699,730,-18.38,15,33,0,15033
SACM,4,4,-0.000604745,1985,1986,236,24,25,699,730,-52.25,15,58,0,15058
SACM,4,5,-0.000697685,1985,1986,241,24,25,699,730,-60.28,15,33,0,15033
SACM,5,3,-0.000580093,1985,1986,242,24,25,699,730,-50.12,15,33,0,15033
SACM,5,4,-0.000245139,1985,1986,243,24,25,699,730,-21.18,9,2,0,9002
SACM,5,5,-0.000318634,1985,1986,245,24,25,699,730,-27.53,15,33,0,15033
SACM,4,10,-0.000236921,1985,1986,246,24,25,699,730,-20.47,9,2,0,9002
SACM,8,3,-0.000148495,1985,1986,248,24,25,699,730,-12.83,9,2,0,9002
SACM,3,8,-8.66E-05,1985,1986,251,24,25,699,730,-7.48,9,2,0,9002
SACM,7,3,-0.000204167,1985,1986,253,24,25,699,730,-17.64,9,2,0,9002
SACM,8,4,-0.000110648,1985,1986,254,24,25,699,730,-9.56,9,2,0,9002
SACM,3,4,-0.000572454,1985,1986,259,24,25,699,730,-49.46,9,2,0,9002
SACM,7,8,-0.000219792,1985,1986,263,24,25,699,730,-18.99,9,15,0,9015
SACM,7,9,-0.00100463,1985,1986,266,24,25,699,730,-86.8,15,58,0,15058
SACM,9,4,-0.000388542,1985,1986,267,24,25,699,730,-33.57,9,15,0,9015
SACM,8,8,-0.000642824,1985,1986,268,24,25,699,730,-55.54,15,58,0,15058
SACM,8,9,-0.000635648,1985,1986,270,24,25,699,730,-54.92,9,15,0,9015
SACM,3,5,-0.000237847,1985,1986,275,24,25,699,730,-20.55,15,58,0,15058
SACM,8,7,-0.000734722,1985,1986,276,24,25,699,730,-63.48,15,58,0,15058
SACM,4,3,-0.000404167,1985,1986,279,24,25,699,730,-34.92,9,15,0,9015
SACM,4,4,-0.000376157,1985,1986,280,24,25,699,730,-32.5,9,15,0,9015
SACM,4,5,-0.000350694,1985,1986,282,24,25,699,730,-30.3,15,58,0,15058
SACM,5,3,-0.000689005,1985,1986,285,24,25,699,730,-59.53,9,2,0,9002
SACM,5,4,-0.00041794,1985,1986,286,24,25,699,730,-36.11,15,33,0,15033
SACM,5,5,-0.000174074,1985,1986,288,24,25,699,730,-15.04,15,33,0,15033
SACM,4,10,-0.000440278,1985,1986,292,24,25,699,730,-38.04,9,2,0,9002
SACM,8,3,-0.000308218,1985,1986,293,24,25,699,730,-26.63,9,2,0,9002
SACM,3,8,-0.000924421,1985,1986,295,24,25,699,730,-79.87,9,2,0,9002
SACM,8,3,-0.000297801,1985,1986,296,24,25,699,730,-25.73,9,2,0,9002
SACM,3,8,-0.000731944,1985,1986,298,24,25,699,730,-63.24,9,2,0,9002
SACM,7,3,-0.000372454,1985,1986,300,24,25,699,730,-32.18,9,2,0,9002
SACM,9,3,-0.000274537,1986,1987,224,25,26,730,761,-23.72,9,15,0,9015
SACM,3,10,-0.000544329,1986,1987,229,25,26,730,761,-47.03,15,58,0,15058
SACM,3,9,-0.000549769,1986,1987,230,25,26,730,761,-47.5,9,15,0,9015
SACM,7,4,-0.000372801,1986,1987,231,25,26,730,761,-32.21,15,58,0,15058
SACM,3,3,-6.89E-05,1986,1987,232,25,26,730,761,-5.95,15,58,0,15058
SACM,7,7,-0.000188773,1986,1987,233,25,26,730,761,-16.31,9,2,0,9002
SACM,8,7,-0.000606019,1986,1987,234,25,26,730,761,-52.36,15,33,0,15033
SACM,4,3,-0.000776042,1986,1987,235,25,26,730,761,-67.05,15,33,0,15033
SACM,4,4,-0.000235995,1986,1987,236,25,26,730,761,-20.39,15,58,0,15058
SACM,4,5,-0.000494213,1986,1987,241,25,26,730,761,-42.7,15,33,0,15033
SACM,5,3,-0.000102199,1986,1987,242,25,26,730,761,-8.83,15,33,0,15033
SACM,5,4,-0.001233912,1986,1987,243,25,26,730,761,-106.61,9,2,0,9002
SACM,5,5,-0.000785301,1986,1987,245,25,26,730,761,-67.85,15,33,0,15033
SACM,4,10,-0.000979745,1986,1987,246,25,26,730,761,-84.65,9,2,0,9002
SACM,8,3,-0.000425231,1986,1987,248,25,26,730,761,-36.74,9,2,0,9002
SACM,3,8,-6.98E-05,1986,1987,251,25,26,730,761,-6.03,9,2,0,9002
SACM,7,3,-0.000506944,1986,1987,253,25,26,730,761,-43.8,9,2,0,9002
SACM,8,4,-0.000109722,1986,1987,254,25,26,730,761,-9.48,9,2,0,9002
SACM,3,4,-0.000228356,1986,1987,259,25,26,730,761,-19.73,9,2,0,9002
SACM,7,8,-0.000112616,1986,1987,263,25,26,730,761,-9.73,9,15,0,9015
SACM,7,9,-0.000169907,1986,1987,266,25,26,730,761,-14.68,15,58,0,15058
SACM,9,4,-0.000648727,1986,1987,267,25,26,730,761,-56.05,9,15,0,9015
SACM,8,8,-0.000589468,1986,1987,268,25,26,730,761,-50.93,15,58,0,15058
SACM,8,9,-0.000451042,1986,1987,270,25,26,730,761,-38.97,9,15,0,9015
SACM,3,5,-0.0002625,1986,1987,275,25,26,730,761,-22.68,15,58,0,15058
SACM,8,7,-0.000348495,1986,1987,276,25,26,730,761,-30.11,15,58,0,15058
SACM,4,3,-0.000482523,1986,1987,279,25,26,730,761,-41.69,9,15,0,9015
SACM,4,4,-2.00E-05,1986,1987,280,25,26,730,761,-1.73,9,15,0,9015
SACM,4,5,-0.000461574,1986,1987,282,25,26,730,761,-39.88,15,58,0,15058
SACM,5,3,-0.00102963,1986,1987,285,25,26,730,761,-88.96,9,2,0,9002
SACM,5,4,-0.000496528,1986,1987,286,25,26,730,761,-42.9,15,33,0,15033
SACM,5,5,-0.000603241,1986,1987,288,25,26,730,761,-52.12,15,33,0,15033
SACM,4,10,-0.000319792,1986,1987,292,25,26,730,761,-27.63,9,2,0,9002
SACM,8,3,-0.000101389,1986,1987,293,25,26,730,761,-8.76,9,2,0,9002
SACM,3,8,-0.000148148,1986,1987,295,25,26,730,761,-12.8,9,2,0,9002
SACM,8,3,-0.000239699,1986,1987,296,25,26,730,761,-20.71,9,2,0,9002
SACM,3,8,-0.000565972,1986,1987,298,25,26,730,761,-48.9,9,2,0,9002
SACM,7,3,-0.001190394,1986,1987,300,25,26,730,761,-102.85,9,2,0,9002
SACM,9,3,-0.000247222,1986,1987,224,26,27,761,789,-21.36,9,15,0,9015
SACM,3,10,-0.000564352,1986,1987,229,26,27,761,789,-48.76,15,58,0,15058
SACM,3,9,-0.000527315,1986,1987,230,26,27,761,789,-45.56,9,15,0,9015
SACM,7,4,-0.000348611,1986,1987,231,26,27,761,789,-30.12,15,58,0,15058
SACM,3,3,-8.29E-05,1986,1987,232,26,27,761,789,-7.16,15,58,0,15058
SACM,7,7,-0.000189815,1986,1987,233,26,27,761,789,-16.4,9,2,0,9002
SACM,8,7,-0.000600347,1986,1987,234,26,27,761,789,-51.87,15,33,0,15033
SACM,4,3,-0.000777546,1986,1987,235,26,27,761,789,-67.18,15,33,0,15033
SACM,4,4,-0.000222454,1986,1987,236,26,27,761,789,-19.22,15,58,0,15058
SACM,4,5,-0.00057419,1986,1987,241,26,27,761,789,-49.61,15,33,0,15033
SACM,5,3,-0.000103935,1986,1987,242,26,27,761,789,-8.98,15,33,0,15033
SACM,5,4,-0.001267245,1986,1987,243,26,27,761,789,-109.49,9,2,0,9002
SACM,5,5,-0.000780556,1986,1987,245,26,27,761,789,-67.44,15,33,0,15033
SACM,4,10,-0.000995949,1986,1987,246,26,27,761,789,-86.05,9,2,0,9002
SACM,8,3,-0.000423611,1986,1987,248,26,27,761,789,-36.6,9,2,0,9002
SACM,3,8,-7.45E-05,1986,1987,251,26,27,761,789,-6.44,9,2,0,9002
SACM,7,3,-0.000477894,1986,1987,253,26,27,761,789,-41.29,9,2,0,9002
SACM,8,4,-0.000090625,1986,1987,254,26,27,761,789,-7.83,9,2,0,9002
SACM,3,4,-0.00025,1986,1987,259,26,27,761,789,-21.6,9,2,0,9002
SACM,7,8,-0.00010706,1986,1987,263,26,27,761,789,-9.25,9,15,0,9015
SACM,7,9,-0.000177546,1986,1987,266,26,27,761,789,-15.34,15,58,0,15058
SACM,9,4,-0.000678009,1986,1987,267,26,27,761,789,-58.58,9,15,0,9015
SACM,8,8,-0.000584722,1986,1987,268,26,27,761,789,-50.52,15,58,0,15058
SACM,8,9,-0.00043669,1986,1987,270,26,27,761,789,-37.73,9,15,0,9015
SACM,3,5,-0.000246875,1986,1987,275,26,27,761,789,-21.33,15,58,0,15058
SACM,8,7,-0.000619792,1986,1987,276,26,27,761,789,-53.55,15,58,0,15058
SACM,4,3,-0.000581944,1986,1987,279,26,27,761,789,-50.28,9,15,0,9015
SACM,4,4,-0.000460764,1986,1987,280,26,27,761,789,-39.81,9,15,0,9015
SACM,4,5,-0.000468634,1986,1987,282,26,27,761,789,-40.49,15,58,0,15058
SACM,5,3,-0.001036921,1986,1987,285,26,27,761,789,-89.59,9,2,0,9002
SACM,5,4,-0.000496991,1986,1987,286,26,27,761,789,-42.94,15,33,0,15033
SACM,5,5,-0.000532639,1986,1987,288,26,27,761,789,-46.02,15,33,0,15033
SACM,4,10,-0.000390046,1986,1987,292,26,27,761,789,-33.7,9,2,0,9002
SACM,8,3,-0.000103125,1986,1987,293,26,27,761,789,-8.91,9,2,0,9002
SACM,3,8,-0.000150694,1986,1987,295,26,27,761,789,-13.02,9,2,0,9002
SACM,8,3,-0.000216551,1986,1987,296,26,27,761,789,-18.71,9,2,0,9002
SACM,3,8,-0.000565972,1986,1987,298,26,27,761,789,-48.9,9,2,0,9002
SACM,7,3,-0.001194213,1986,1987,300,26,27,761,789,-103.18,9,2,0,9002
SACM,9,3,-0.000295255,1986,1987,224,27,28,789,820,-25.51,9,15,0,9015
SACM,3,10,-0.000532986,1986,1987,229,27,28,789,820,-46.05,15,58,0,15058
SACM,3,9,-0.000358449,1986,1987,230,27,28,789,820,-30.97,9,15,0,9015
SACM,7,4,-0.000336343,1986,1987,231,27,28,789,820,-29.06,15,58,0,15058
SACM,3,3,-7.26E-05,1986,1987,232,27,28,789,820,-6.27,15,58,0,15058
SACM,7,7,-0.000281481,1986,1987,233,27,28,789,820,-24.32,9,2,0,9002
SACM,8,7,-0.000567014,1986,1987,234,27,28,789,820,-48.99,15,33,0,15033
SACM,4,3,-0.000755208,1986,1987,235,27,28,789,820,-65.25,15,33,0,15033
SACM,4,4,-0.000265625,1986,1987,236,27,28,789,820,-22.95,15,58,0,15058
SACM,4,5,-0.000557407,1986,1987,241,27,28,789,820,-48.16,15,33,0,15033
SACM,5,3,-0.000135417,1986,1987,242,27,28,789,820,-11.7,15,33,0,15033
SACM,5,4,-0.001233912,1986,1987,243,27,28,789,820,-106.61,9,2,0,9002
SACM,5,5,-0.000754398,1986,1987,245,27,28,789,820,-65.18,15,33,0,15033
SACM,4,10,-0.00098669,1986,1987,246,27,28,789,820,-85.25,9,2,0,9002
SACM,8,3,-0.000454977,1986,1987,248,27,28,789,820,-39.31,9,2,0,9002
SACM,3,8,-9.53E-05,1986,1987,251,27,28,789,820,-8.23,9,2,0,9002
SACM,7,3,-0.000565509,1986,1987,253,27,28,789,820,-48.86,9,2,0,9002
SACM,8,4,-0.000101736,1986,1987,254,27,28,789,820,-8.79,9,2,0,9002
SACM,3,4,-0.000163542,1986,1987,259,27,28,789,820,-14.13,9,2,0,9002
SACM,7,8,-0.000107523,1986,1987,263,27,28,789,820,-9.29,9,15,0,9015
SACM,7,9,-0.000143403,1986,1987,266,27,28,789,820,-12.39,15,58,0,15058
SACM,9,4,-0.000613426,1986,1987,267,27,28,789,820,-53,9,15,0,9015
SACM,8,8,-0.000759954,1986,1987,268,27,28,789,820,-65.66,15,58,0,15058
SACM,8,9,-0.000433565,1986,1987,270,27,28,789,820,-37.46,9,15,0,9015
SACM,3,5,-0.000250579,1986,1987,275,27,28,789,820,-21.65,15,58,0,15058
SACM,8,7,-0.00065463,1986,1987,276,27,28,789,820,-56.56,15,58,0,15058
SACM,4,3,-0.000561806,1986,1987,279,27,28,789,820,-48.54,9,15,0,9015
SACM,4,4,-0.000301968,1986,1987,280,27,28,789,820,-26.09,9,15,0,9015
SACM,4,5,-0.000109491,1986,1987,282,27,28,789,820,-9.46,15,58,0,15058
SACM,5,3,-0.000886111,1986,1987,285,27,28,789,820,-76.56,9,2,0,9002
SACM,5,4,-0.000426042,1986,1987,286,27,28,789,820,-36.81,15,33,0,15033
SACM,5,5,-0.000528241,1986,1987,288,27,28,789,820,-45.64,15,33,0,15033
SACM,4,10,-0.000386111,1986,1987,292,27,28,789,820,-33.36,9,2,0,9002
SACM,8,3,-0.000103588,1986,1987,293,27,28,789,820,-8.95,9,2,0,9002
SACM,3,8,-0.000102199,1986,1987,295,27,28,789,820,-8.83,9,2,0,9002
SACM,8,3,-0.000228588,1986,1987,296,27,28,789,820,-19.75,9,2,0,9002
SACM,3,8,-0.000522685,1986,1987,298,27,28,789,820,-45.16,9,2,0,9002
SACM,7,3,-0.000787963,1986,1987,300,27,28,789,820,-68.08,9,2,0,9002
SACM,9,3,-0.000297569,1986,1987,224,28,29,820,850,-25.71,9,15,0,9015
SACM,3,10,-0.000565394,1986,1987,229,28,29,820,850,-48.85,15,58,0,15058
SACM,3,9,-0.000590741,1986,1987,230,28,29,820,850,-51.04,9,15,0,9015
SACM,7,4,-0.000337384,1986,1987,231,28,29,820,850,-29.15,15,58,0,15058
SACM,3,3,-6.98E-05,1986,1987,232,28,29,820,850,-6.03,15,58,0,15058
SACM,7,7,-0.000239352,1986,1987,233,28,29,820,850,-20.68,9,2,0,9002
SACM,8,7,-0.000593519,1986,1987,234,28,29,820,850,-51.28,15,33,0,15033
SACM,4,3,-0.000677546,1986,1987,235,28,29,820,850,-58.54,15,33,0,15033
SACM,4,4,-0.000247106,1986,1987,236,28,29,820,850,-21.35,15,58,0,15058
SACM,4,5,-0.00057419,1986,1987,241,28,29,820,850,-49.61,15,33,0,15033
SACM,5,3,-0.00013912,1986,1987,242,28,29,820,850,-12.02,15,33,0,15033
SACM,5,4,-0.00126331,1986,1987,243,28,29,820,850,-109.15,9,2,0,9002
SACM,5,5,-0.001513889,1986,1987,245,28,29,820,850,-130.8,15,33,0,15033
SACM,4,10,-0.001092477,1986,1987,246,28,29,820,850,-94.39,9,2,0,9002
SACM,8,3,-0.000456829,1986,1987,248,28,29,820,850,-39.47,9,2,0,9002
SACM,3,8,-0.000108912,1986,1987,251,28,29,820,850,-9.41,9,2,0,9002
SACM,7,3,-0.000571875,1986,1987,253,28,29,820,850,-49.41,9,2,0,9002
SACM,8,4,-0.000109144,1986,1987,254,28,29,820,850,-9.43,9,2,0,9002
SACM,3,4,-0.000196875,1986,1987,259,28,29,820,850,-17.01,9,2,0,9002
SACM,7,8,-0.000102199,1986,1987,263,28,29,820,850,-8.83,9,15,0,9015
SACM,7,9,-0.000177315,1986,1987,266,28,29,820,850,-15.32,15,58,0,15058
SACM,9,4,-0.000468519,1986,1987,267,28,29,820,850,-40.48,9,15,0,9015
SACM,8,8,-0.000723495,1986,1987,268,28,29,820,850,-62.51,15,58,0,15058
SACM,8,9,-0.000454167,1986,1987,270,28,29,820,850,-39.24,9,15,0,9015
SACM,3,5,-0.000250231,1986,1987,275,28,29,820,850,-21.62,15,58,0,15058
SACM,8,7,-0.000636458,1986,1987,276,28,29,820,850,-54.99,15,58,0,15058
SACM,4,3,-0.000590509,1986,1987,279,28,29,820,850,-51.02,9,15,0,9015
SACM,4,4,-0.000139352,1986,1987,280,28,29,820,850,-12.04,9,15,0,9015
SACM,4,5,-0.000394329,1986,1987,282,28,29,820,850,-34.07,15,58,0,15058
SACM,5,3,-0.001005671,1986,1987,285,28,29,820,850,-86.89,9,2,0,9002
SACM,5,4,-0.000479977,1986,1987,286,28,29,820,850,-41.47,15,33,0,15033
SACM,5,5,-0.000613773,1986,1987,288,28,29,820,850,-53.03,15,33,0,15033
SACM,4,10,-0.000327199,1986,1987,292,28,29,820,850,-28.27,9,2,0,9002
SACM,8,3,-0.000106944,1986,1987,293,28,29,820,850,-9.24,9,2,0,9002
SACM,3,8,-7.79E-05,1986,1987,295,28,29,820,850,-6.73,9,2,0,9002
SACM,8,3,-0.00030625,1986,1987,296,28,29,820,850,-26.46,9,2,0,9002
SACM,3,8,-0.000613773,1986,1987,298,28,29,820,850,-53.03,9,2,0,9002
SACM,7,3,-0.00075787,1986,1987,300,28,29,820,850,-65.48,9,2,0,9002
SACM,9,3,-0.000261343,1986,1987,224,29,30,850,881,-22.58,9,15,0,9015
SACM,3,10,-0.000562616,1986,1987,229,29,30,850,881,-48.61,15,58,0,15058
SACM,3,9,-0.000620833,1986,1987,230,29,30,850,881,-53.64,9,15,0,9015
SACM,7,4,-0.000344792,1986,1987,231,29,30,850,881,-29.79,15,58,0,15058
SACM,3,3,-7.23E-05,1986,1987,232,29,30,850,881,-6.25,15,58,0,15058
SACM,7,7,-0.000240046,1986,1987,233,29,30,850,881,-20.74,9,2,0,9002
SACM,8,7,-0.000658218,1986,1987,234,29,30,850,881,-56.87,15,33,0,15033
SACM,4,3,-0.000738426,1986,1987,235,29,30,850,881,-63.8,15,33,0,15033
SACM,4,4,-0.00025544,1986,1987,236,29,30,850,881,-22.07,15,58,0,15058
SACM,4,5,-0.000564352,1986,1987,241,29,30,850,881,-48.76,15,33,0,15033
SACM,5,3,-0.000136111,1986,1987,242,29,30,850,881,-11.76,15,33,0,15033
SACM,5,4,-0.001256944,1986,1987,243,29,30,850,881,-108.6,9,2,0,9002
SACM,5,5,-0.001491088,1986,1987,245,29,30,850,881,-128.83,15,33,0,15033
SACM,4,10,-0.000943056,1986,1987,246,29,30,850,881,-81.48,9,2,0,9002
SACM,8,3,-0.000458565,1986,1987,248,29,30,850,881,-39.62,9,2,0,9002
SACM,3,8,-0.000348958,1986,1987,251,29,30,850,881,-30.15,9,2,0,9002
SACM,7,3,-0.000537616,1986,1987,253,29,30,850,881,-46.45,9,2,0,9002
SACM,8,4,-0.000109722,1986,1987,254,29,30,850,881,-9.48,9,2,0,9002
SACM,3,4,-0.000209028,1986,1987,259,29,30,850,881,-18.06,9,2,0,9002
SACM,7,8,-7.89E-05,1986,1987,263,29,30,850,881,-6.82,9,15,0,9015
SACM,7,9,-0.000146181,1986,1987,266,29,30,850,881,-12.63,15,58,0,15058
SACM,9,4,-0.000610648,1986,1987,267,29,30,850,881,-52.76,9,15,0,9015
SACM,8,8,-0.000653588,1986,1987,268,29,30,850,881,-56.47,15,58,0,15058
SACM,8,9,-0.000470602,1986,1987,270,29,30,850,881,-40.66,9,15,0,9015
SACM,3,5,-0.000189815,1986,1987,275,29,30,850,881,-16.4,15,58,0,15058
SACM,8,7,-0.000489583,1986,1987,276,29,30,850,881,-42.3,15,58,0,15058
SACM,4,3,-0.000555671,1986,1987,279,29,30,850,881,-48.01,9,15,0,9015
SACM,4,4,-0.000402431,1986,1987,280,29,30,850,881,-34.77,9,15,0,9015
SACM,4,5,-0.000443634,1986,1987,282,29,30,850,881,-38.33,15,58,0,15058
SACM,5,3,-0.000937037,1986,1987,285,29,30,850,881,-80.96,9,2,0,9002
SACM,5,4,-0.000450463,1986,1987,286,29,30,850,881,-38.92,15,33,0,15033
SACM,5,5,-0.00061875,1986,1987,288,29,30,850,881,-53.46,15,33,0,15033
SACM,4,10,-0.000570023,1986,1987,292,29,30,850,881,-49.25,9,2,0,9002
SACM,8,3,-9.79E-05,1986,1987,293,29,30,850,881,-8.46,9,2,0,9002
SACM,3,8,-7.79E-05,1986,1987,295,29,30,850,881,-6.73,9,2,0,9002
