STATE,MUNI,CVE_LOC,LOC,NAME,INSTALLED,CURRENT,R,Y,X,TREATMENT,USE,USE_TYPE,COMMENTS,
DF,Tlalpan,12,Tlalpan,Abasolo,0.01500,0.00300,1,2126799.94513,479662.09399,Activated Sludge,Irrigation,Infiltrating,,
DF,Gustavo A. Madero,5,Gustavo A. Madero,Acueducto de Guadalupe,0.08000,0.05900,1,2159028.34168,483754.44927,Activated Sludge,Industrial,Consumptive,IT,
DF,Miguel Hidalgo,16,Miguel Hidalgo,Bosques de las Lomas,0.05500,0.01400,1,2146918.65911,475456.58230,Activated Sludge,Irrigation,Infiltrating,IT,
DF,Miguel Hidalgo,16,Miguel Hidalgo,Campo Militar No. 1-A,0.03000,0.03000,,2148953.60676,476693.00223,Activated Sludge,Irrigation,Infiltrating,,
DF,Iztacalco,6,Iztacalco,Ciudad Deportiva,0.23000,0.09300,1,2145995.63577,489831.76165,Activated Sludge,Irrigation,Infiltrating,,
DF,Iztapalapa,7,Iztapalapa,Cerro de la Estrella,4.00000,2.19000,1,2138170.09116,491764.02806,Activated Sludge,Unlined Canals,Infiltrating,"IT, Xochimilco",
DF,Miguel Hidalgo,16,Miguel Hidalgo,Chapultepec,0.16000,0.05300,1,2147754.31204,478784.15118,Activated Sludge,Lined Lake,Drainage,Lago Chapultepec,
DF,Coyoacan,3,Coyoacan,Ciudad Universitaria,0.04000,0.02500,1,2132151.49538,485865.46474,Activated Sludge,Irrigation,Infiltrating,,
DF,Coyoacan,3,Coyoacan,Ciudad Universitaria FCPS,0.00750,0.00300,1,2137194.32531,480704.88509,Activated Sludge,Indoor,Consumptive,Instituto de Ingenieria,
DF,Coyoacan,3,Coyoacan,Coyoacan,0.40000,0.17900,1,2139110.82242,487545.79432,Activated Sludge,Irrigation,Infiltrating,IT,
DF,Tlahuac,11,San Juan Ixtayopan,El Llano,0.25000,0.01300,1,2126311.14707,501753.34901,Activated Sludge,Irrigation,Infiltrating,agricola,
DF,Azcapotzalco,2,Azcapotzalco,El Rosario,0.02500,0.01000,1,2157204.46708,479977.25209,Terciary,Lake,Infiltrating,Lago Tezozomoc,
DF,Tlalpan,12,Tlalpan,H. Colegio Militar,0.03000,0.02600,1,2129957.34673,483662.99765,Activated Sludge,Irrigation,Infiltrating,,
DF,Iztacalco,6,Iztacalco,Iztacalco,0.01300,0.01000,1,2143355.48277,488854.77319,Activated Sludge,Irrigation,Infiltrating,,
DF,La Magdalena Contreras,8,La Magdalena Contreras,Magdalena Contreras,0.05000,0.02300,,2134337.59105,475732.36480,Activated Sludge,River,Drainage,Rio Magdalena y Eslava,
DF,Tlalpan,12,Parres (El Guarda),Parres,0.00700,0.00300,1,2124120.61934,483782.13333,Activated Sludge,Irrigation,Infiltrating,IT,
DF,Xochimilco,13,Xochimilco,Reclusorio Sur,0.03000,0.01200,1,2127045.85070,486417.38625,Activated Sludge,Irrigation,Infiltrating,,
DF,Tlahuac,11,San Andre Mixquic,San Andres Mixquic,0.03000,0.01500,1,2126349.77710,503960.74024,Advanced Primary,Irrigation,Infiltrating,agricola,
DF,Gustavo A. Madero,5,Gustavo A. Madero,San Juan de Aragon,0.50000,0.16700,1,2151362.13958,489749.65736,Activated Sludge,Lake,Evaporative,Lago de San Juan de Aragon,
DF,Tlahuac,11,San Juan Ixtayopan,San Juan Ixtayopan (La Lupita),0.01500,0.01500,1,2128290.50194,500578.32601,Activated Sludge,Irrigation,Infiltrating,agricola,
DF,Tlahuac,11,Tlahuac,San Lorenzo,0.22500,0.05900,1,2131654.48631,494743.59287,Activated Sludge,Irrigation,Infiltrating,agricola,
DF,Xochimilco,13,Xochimilco,San Luis Tlaxialtemalco,0.22500,0.05300,1,2129390.73443,496908.98473,Activated Sludge,Unlined Canals,Infiltrating,"IT, Xochimilco",
DF,Tlalpan,12,Tlalpan,San Miguel Xicalco,0.00750,0.00500,1,2126811.09042,483539.94672,Activated Sludge,Irrigation,Infiltrating,,
DF,Milpa Alta,9,San Pedro Atocpan,San Pedro Atocpan,0.06000,0.01500,1,2124688.13290,494743.79522,Activated Sludge,Irrigation,Infiltrating,agricola,
DF,Alvaro Obregon,10,Alvaro Obregon,Santa Fe,0.28000,0.05900,1,2142599.70064,475162.05381,Activated Sludge,Industrial,Consumptive,,
DF,Iztapalapa,7,Iztapalapa,Santa Martha Acatitla,0.01400,0.01100,1,2140022.59080,498520.61533,Activated Sludge,Irrigation,Infiltrating,,
DF,Tlahuac,11,San Nicolas Tetelco,Tetelco,0.01500,0.01000,1,2124144.72409,503354.48402,Activated Sludge,Irrigation,Infiltrating,agricola,
DF,Cuauhtemoc,15,Cuauhtemoc,Tlatelolco,0.02200,0.01000,1,2150929.82815,485255.98058,Activated Sludge,Irrigation,Infiltrating,,
DF,Tlalpan,12,Tlalpan,U. H. Pemex Picacho,0.02600,0.01300,1,2134835.05358,477211.48154,Activated Sludge,Irrigation,Infiltrating,IT,
Mexico,Chiautla,28,Chiautla,Cabecera Municipal,0.01000,0.00150,,2161818.58589,512748.32365,Activated Sludge,NA,Drainage,,
Mexico,Cocotitlan,22,Cocotitlan,Cabecera Municipal,0.02400,0.01400,,2126570.33739,514244.89592,Activated Sludge,River,Drainage,Rio Amecameca,
Mexico,Huixquilucan,37,Huixquilucan de Degollado,Cabecera Municipal,0.04000,0.03000,,2140932.16199,463502.70415,Activated Sludge,River,Drainage,Rio Huixquilucan,
Mexico,Huixquilucan,37,Huixquilucan de Degollado,Cabecera Municipal,0.00600,0.00280,,2140932.16199,463502.70415,Activated Sludge,River,Drainage,Rio xinte,
Mexico,Tepetlaoxtoc,93,Tepetlaoxtoc de Hidalgo,Cabecera Municipal de Tepetlaoxtoc,0.01600,0.01000,,2164392.82844,519031.24235,Anaerobic Digestion,River,Drainage,Rio Hondo,
Mexico,Papalotla,69,Papalotla,Cabecera Municipal/ Coxotla,0.01000,0.00300,,2162911.02298,514884.40080,Anaerobic Digestion,Sewerage,Drainage,,
Mexico,Chalco,25,Chalco de Diaz Covarrubias,Centro de Desarrollo Comunitario Juan Diego. I.A.P.,0.00160,0.00150,,2131603.71752,505691.95279,Activated Sludge,Sewerage,Drainage,,
Mexico,Atizapan de Zaragoza,13,Ciudad Lopez Mateos,Club de Golf Bellavista,0.02000,0.01000,1,2159314.23620,473762.29239,Anaerobic Digestion,Irrigation,Infiltrating,,
Mexico,Atizapan de Zaragoza,13,Ciudad Lopez Mateos,Club de Golf Hacienda,0.02500,0.02000,1,2163502.18849,476410.78895,Advanced Primary,Irrigation,Infiltrating,,
Mexico,Naucalpan de Juarez,57,Naucalpan de Juarez,Conjunto Hab. La Cuspide,0.00400,0.00160,1,2157711.35488,471672.81296,Activated Sludge,NA,Drainage,,
Mexico,Naucalpan de Juarez,57,Naucalpan de Juarez,Conjunto Hab. Sedena Col. Santiago,0.00200,0.00200,,2156137.46470,473070.77057,Septic Tank,NA,Drainage,,
Mexico,Naucalpan de Juarez,57,Naucalpan de Juarez,Conjunto Hab. Sedena Sta. Cruz Acatlan,0.00200,0.00200,,2154515.02177,474532.07934,Anaerobic Digestion,NA,Drainage,,
Mexico,Ixtapaluca,39,San Jeronimo Cuatro Vientos (San Jeronimo),Cuatro Vientos,0.10800,0.05000,1,2132842.47595,516089.82184,Activated Sludge,NA,Drainage,,
Mexico,Chicoloapan,29,Chicoloapan de Juarez,Desarrollo Habitacional Camel,0.02100,0.02100,,2146603.20939,510117.50702,Activated Sludge,Sewerage,Drainage,,
Mexico,Chicoloapan,29,Chicoloapan de Juarez,Desarrollo Habitacional Piedras Negras,0.02000,0.01100,,2146561.31868,508015.99310,Activated Sludge,Sewerage,Drainage,,
Mexico,Chicoloapan,29,Chicoloapan de Juarez,Desarrollo Habitacional Sare I,0.02000,0.00900,,2147736.59636,512708.63274,Activated Sludge,Sewerage,Drainage,,
Mexico,Chicoloapan,29,Chicoloapan de Juarez,Desarrollo Habitacional Sare II,0.02000,0.00900,,2147736.59636,512708.63274,Activated Sludge,Sewerage,Drainage,,
Mexico,Huixquilucan,37,Huixquilucan de Degollado,Escuela en Trejo,0.00050,0.00050,1,2145198.12196,465940.08673,Anaerobic Digestion,Sewerage,Drainage,,
Mexico,Ixtapaluca,39,Ixtapaluca,Fraccionamiento Palmas II,0.02000,0.01400,,2134171.37597,511175.34075,Activated Sludge,Sewerage,Drainage,,
Mexico,Ixtapaluca,39,Santa Barbara,Fraccionamiento Santa Barbara,0.06300,0.06130,,2135598.89444,511355.78240,Activated Sludge,Sewerage,Drainage,,
Mexico,Naucalpan de Juarez,57,Naucalpan de Juarez,Hospital IMSS Naucalpan,0.00100,0.00100,,2153253.59944,475788.74612,Activated Sludge,NA,Drainage,,
Mexico,Huixquilucan,37,Huixquilucan de Degollado,Huixquilucan,0.02200,0.02200,,2140819.50177,463549.28862,Activated Sludge,Irrigation,Infiltrating,Club de golf Bosques,
Mexico,Chimalhuacan,31,Chimalhuacan,Lago de Texcoco I,1.00000,0.80000,1,2150286.00890,499575.09894,Activated Sludge,Lake,Infiltrating,Lago Texcoco,
Mexico,Chimalhuacan,31,Chimalhuacan,Lago de Texcoco II,0.50000,0.40000,1,2150871.36789,500552.94126,Facultative Lake,Lake,Infiltrating,Lago Texcoco,
Mexico,Tlalnepantla de Baz,104,Tlanepantla,Los Reyes Iztacala,0.10000,0.10000,,2159027.21729,479348.94829,Activated Sludge,NA,Drainage,,
Mexico,Naucalpan de Juarez,57,Las Granjas,Molino Granjas,0.05000,0.02500,1,2150010.82503,473387.02498,Activated Sludge,Sewerage,Drainage,,
Mexico,Naucalpan de Juarez,57,Naucalpan de Juarez,Naucali,0.04000,0.02000,,2155368.18387,474836.86815,Activated Sludge,Irrigation,Infiltrating,,
Mexico,Nezahualcoyotl,58,Ciudad Nezahualcoyotl,Nezahualcoyotl/Jorge Ayanegui,0.14500,0.10000,,2147109.27267,497654.86489,Activated Sludge,Irrigation,Infiltrating,,
Mexico,Ecatepec de Morelos,33,Ecatepec de Morelos,Papelera San Cristobal,0.40000,0.25000,,2164003.64242,495785.51153,Activated Sludge,Industrial,Consumptive,,
Mexico,Naucalpan de Juarez,57,Naucalpan de Juarez,Parque Los Remedios,0.00180,0.00180,1,2152979.68375,473162.29277,Activated Sludge,Irrigation,Infiltrating,,
Mexico,Naucalpan de Juarez,57,Naucalpan de Juarez,Pintores,0.00500,0.00500,,2157317.45316,476493.22084,Activated Sludge,Irrigation,Infiltrating,,
Mexico,Huixquilucan,37,Huixquilucan de Degollado,Presa El Capulin,0.05000,0.04000,,2146891.95816,473142.85462,NA,Lake,Infiltrating,Presa El Capulin,
Mexico,Tepetlaoxtoc,93,San Andres de las Peras,San Andres de las Peras,0.00600,0.00600,,2162386.46554,522099.46163,Anaerobic Digestion,River,Drainage,Rio Papalotla,
Mexico,Tlalnepantla de Baz,104,Tlanepantla,San Juan Ixhuatepec,0.15000,0.10000,,2158134.73933,488948.77063,Activated Sludge,Industrial,Consumptive,,
Mexico,Jilotzingo,46,San Luis Ayucan,San Luis Ayucan,0.00900,0.00400,,2155736.38637,462166.24160,Activated Sludge,Lake,Infiltrating,Presa Madin,
Mexico,Tepetlaoxtoc,93,San Pedro Chiautzingo,San Pedro Chiautzingo,0.00600,0.00600,,2163634.23265,522279.53111,Anaerobic Digestion,River,Drainage,Rio Papalotla,
Mexico,Naucalpan de Juarez,57,Naucalpan de Juarez,San Rafael Chamapa,0.00200,0.00180,,2151527.07374,473046.14624,Anaerobic Digestion,NA,Drainage,,
Mexico,Atenco,11,Santa Isabel Ixtapan,Santa Isabel Ixtapan,0.14000,0.01000,,2165535.72408,505744.17890,Anaerobic Digestion,NA,Drainage,,
Mexico,Atenco,11,San Salvador Atenco,Santa Isabel Ixtapan Club de Golf,0.00500,0.00100,,2161356.88554,507905.88046,Anaerobic Digestion,NA,Drainage,,
Mexico,Naucalpan de Juarez,57,San Jose Tejamanil,Satelite San Jose,0.00300,0.00300,,2148735.76888,462352.21854,Activated Sludge,Sewerage,Drainage,,
Mexico,Ecatepec de Morelos,33,Ecatepec de Morelos,Termoelectrica Valle de Mexico,0.75000,0.50000,,2169048.47177,502386.94648,Activated Sludge,Sewerage,Drainage,Emisor Gran Canal,
Mexico,Ixtapaluca,39,Ixtapaluca,Tlalpizahuac,0.02200,0.01800,,2136861.66105,505713.52420,Activated Sludge,Sewerage,Drainage,,
Mexico,Naucalpan de Juarez,57,Naucalpan de Juarez,U. H. Campo Militar No. 1,0.03000,0.02000,,2155658.58565,473047.07375,Activated Sludge,NA,Drainage,,
Mexico,Naucalpan de Juarez,57,Naucalpan de Juarez,U. H. Lomas Canteras,0.00300,0.00300,,2152813.00710,474479.92826,Anaerobic Digestion,NA,Drainage,,
Mexico,Texcoco,99,Texcoco de Mora,Universidad de Chapingo,0.01000,0.01000,1,2155342.58321,511016.00560,Anaerobic Digestion,NA,Drainage,,
