X,Y,ELEV,TYPE,
519940,2141301,2519,2,
519428,2141288,2494,2,
518958,2141018,2460,2,
518556,2140705,2438,2,
518160,2140356,2404,2,
517681,2140097,2379,2,
517334,2139710,2359,2,
516864,2139463,2339,2,
514467,2138788,2280,2,
514305,2138311,2272,2,
514254,2138269,2271,2,
515639,2133964,2280,2,
516148,2134103,2297,2,
516630,2134259,2309,2,
517132,2134438,2319,2,
517581,2134694,2337,2,
518078,2134813,2348,2,
518556,2135073,2370,2,
518957,2135379,2389,2,
519462,2135485,2417,2,
519963,2135520,2455,2,
520512,2135579,2480,2,
521055,2135587,2509,2,
521568,2135726,2532,2,
522093,2135776,2572,2,
522601,2135815,2615,2,
518360,2126413,2275,2,
518791,2126103,2278,2,
519144,2125737,2284,2,
519543,2125416,2291,2,
519857,2125020,2298,2,
520325,2124783,2312,2,
520843,2124831,2319,2,
521258,2125158,2338,2,
521749,2125283,2349,2,
522274,2125369,2379,2,
522805,2125507,2422,2,
523288,2125667,2431,2,
523753,2125867,2458,2,
524259,2125989,2481,2,
524736,2126260,2523,2,
525233,2126367,2558,2,
525794,2126494,2617,2,
521729,2125271,2353,2,
522074,2125671,2389,2,
522528,2125926,2423,2,
523079,2126102,2460,2,
523553,2126475,2503,2,
524035,2126757,2545,2,
524642,2126951,2605,2,
524579,2130996,2603,2,
524086,2130862,2574,2,
523576,2130988,2532,2,
523077,2131074,2510,2,
522575,2130998,2478,2,
522072,2130970,2453,2,
521538,2130964,2421,2,
521005,2130982,2400,2,
520485,2131082,2368,2,
514254,2138269,2271,2,
514219,2138772,2280,2,
514216,2139276,2281,2,
514328,2139777,2288,2,
514499,2140264,2298,2,
514692,2140749,2305,2,
515147,2140982,2325,2,
515497,2141357,2352,2,
515933,2141611,2372,2,
516416,2141783,2398,2,
516822,2142094,2421,2,
517273,2142358,2448,2,
517784,2142483,2472,2,
518196,2142775,2500,2,
518675,2142963,2531,2,
519172,2143192,2559,2,
519677,2143296,2586,2,
520181,2143395,2619,2,
517619,2130139,2258,2,
518130,2130117,2260,2,
518619,2130002,2276,2,
519110,2130106,2293,2,
519583,2130279,2314,2,
520051,2130462,2339,2,
520560,2130369,2362,2,
521069,2130375,2402,2,
521561,2130498,2442,2,
522084,2130575,2489,2,
513885,2147948,2312,2,
514356,2147776,2319,2,
514752,2147457,2333,2,
515169,2147154,2344,2,
515682,2147108,2359,2,
516143,2146897,2374,2,
516651,2146914,2392,2,
517115,2147113,2418,2,
517641,2147123,2444,2,
518128,2146899,2500,2,
518541,2146490,2527,2,
519037,2146382,2552,2,
519515,2146179,2579,2,
520069,2145983,2623,2,
513659,2153486,2279,2,
514005,2153092,2286,2,
514337,2152698,2298,2,
514761,2152412,2312,2,
514905,2151929,2324,2,
515394,2151686,2337,2,
515880,2151520,2339,2,
516380,2151606,2372,2,
516858,2151394,2395,2,
517345,2151254,2416,2,
517851,2151211,2440,2,
518290,2150968,2467,2,
518792,2150797,2507,2,
519296,2150800,2538,2,
519749,2150533,2564,2,
520306,2150563,2601,2,
518608,2157108,2358,2,
519087,2156916,2373,2,
519496,2156587,2389,2,
519983,2156364,2409,2,
520382,2156056,2438,2,
520705,2155642,2459,2,
520720,2155140,2479,2,
521029,2154705,2496,2,
521423,2154369,2516,2,
521924,2154264,2539,2,
522435,2154090,2570,2,
522927,2153948,2599,2,
521263,2158733,2466,2,
521737,2158550,2482,2,
521934,2158078,2494,2,
522268,2157676,2509,2,
522760,2157562,2529,2,
523253,2157449,2569,2,
523661,2157146,2579,2,
524183,2157072,2600,2,
524628,2156814,2619,2,
526048,2160693,2586,2,
526393,2160321,2600,2,
526828,2160056,2615,2,
526048,2160693,2586,2,
526539,2160830,2601,2,
526901,2161178,2612,2,
520396,2162607,2320,2,
520801,2162301,2339,2,
521312,2162207,2365,2,
521489,2161716,2388,2,
521717,2161269,2400,2,
522200,2161127,2422,2,
522469,2160698,2440,2,
522725,2160262,2480,2,
523022,2159835,2509,2,
523460,2159581,2535,2,
523809,2159193,2550,2,
524217,2158900,2564,2,
524703,2158780,2583,2,
525215,2158726,2606,2,
525702,2158841,2624,2,
522034,2161066,2413,2,
521989,2160565,2440,2,
522108,2160068,2469,2,
522386,2159645,2479,2,
522760,2159304,2505,2,
522842,2158809,2521,2,
523123,2158377,2539,2,
523486,2158031,2556,2,
523983,2157918,2579,2,
524444,2157681,2601,2,
524914,2157441,2615,2,
516030,2164122,2262,2,
516292,2164574,2266,2,
516401,2165116,2270,2,
516392,2165638,2278,2,
516139,2166073,2284,2,
516043,2166585,2293,2,
516252,2167053,2311,2,
516456,2167537,2327,2,
516711,2167986,2345,2,
516570,2168481,2383,2,
516435,2169066,2428,2,
516641,2169563,2479,2,
517009,2169903,2507,2,
517254,2170351,2550,2,
517056,2163965,2267,2,
517205,2164448,2270,2,
517685,2164616,2273,2,
518193,2164582,2279,2,
519483,2164922,2289,2,
519990,2164943,2296,2,
520503,2164965,2301,2,
520978,2164801,2313,2,
521471,2164626,2330,2,
521672,2164507,2362,2,
515474,2157105,2280,2,
515615,2156625,2281,2,
515983,2156237,2280,2,
516107,2155735,2280,2,
516482,2155401,2286,2,
516953,2155190,2294,2,
517371,2154872,2280,2,
517854,2154702,2322,2,
518698,2154416,2285,2,
522385,2152918,2592,2,
521938,2153157,2553,2,
521496,2153405,2524,2,
521158,2153781,2503,2,
520793,2154127,2484,2,
520245,2154187,2462,2,
519733,2154210,2460,2,
513210,2150144,2279,2,
513673,2150373,2296,2,
514468,2151030,2323,2,
514968,2151141,2338,2,
515452,2150998,2353,2,
515947,2150867,2368,2,
516407,2150650,2380,2,
516794,2150324,2397,2,
517175,2149966,2419,2,
517490,2149532,2439,2,
517954,2149248,2460,2,
518350,2148926,2481,2,
518780,2148621,2501,2,
518987,2148149,2529,2,
519309,2147739,2559,2,
519678,2147363,2583,2,
520104,2147097,2605,2,
465671,2161049,2609,2,
466063,2161360,2578,2,
466551,2161542,2558,2,
466848,2161954,2506,2,
467003,2162448,2477,2,
467500,2162527,2469,2,
467928,2162803,2457,2,
468666,2162452,2479,2,X
468764,2163346,2432,2,
469267,2163466,2433,2,
469481,2163932,2405,2,
469955,2164092,2390,2,
470395,2164362,2378,2,
470637,2164808,2369,2,
470840,2165307,2343,2,
471352,2165261,2326,2,
471882,2165248,2334,2,
472346,2164963,2315,2,
472748,2164638,2302,2,
472925,2164168,2297,2,
475233,2159521,2270,2,
474737,2159604,2270,2,
474358,2159237,2274,2,
473836,2159267,2276,2,
473326,2159255,2292,2,
473012,2158827,2295,2,
472558,2159054,2338,2,
472549,2159143,2338,2,
468065,2148607,2457,2,
468813,2145994,2432,2,
469743,2146304,2408,2,
470179,2146560,2393,2,
470587,2146886,2385,2,
470936,2147252,2366,2,
471362,2147516,2360,2,
472697,2148202,2320,2,
472927,2148666,2317,2,
471117,2159311,2338,2,
470662,2159102,2354,2,
470399,2158645,2360,2,
470091,2158246,2375,2,
469583,2158098,2401,2,
469276,2157679,2418,2,
469090,2157128,2429,2,
468760,2156665,2442,2,
468517,2156218,2447,2,
468027,2156079,2457,2,
467594,2155772,2470,2,
467104,2155630,2479,2,
466621,2155496,2499,2,
466167,2155259,2518,2,
465860,2154853,2532,2,
465540,2154461,2536,2,
465174,2154112,2559,2,
464795,2153782,2588,2,
464676,2153269,2630,2,
470718,2159877,2340,2,
470221,2159970,2348,2,
469720,2160011,2358,2,
469179,2159949,2380,2,
468763,2159662,2392,2,
468594,2159163,2408,2,
468256,2158789,2415,2,
467927,2158409,2420,2,
467511,2158115,2429,2,
467012,2158009,2447,2,
466484,2157996,2456,2,
465981,2157972,2470,2,
465695,2157551,2485,2,
465481,2157094,2496,2,
465097,2156768,2520,2,
464683,2156458,2525,2,
464440,2156015,2549,2,
464018,2155684,2578,2,
463516,2155576,2601,2,
463011,2155609,2617,2,
469383,2163635,2409,2,
469349,2163117,2427,2,
468876,2162906,2457,2,
468438,2162905,2439,2,X
468246,2162161,2498,2,
467770,2161953,2517,2,
467438,2161938,2546,2,
465785,2161746,2588,2,
466274,2161879,2518,2,
466591,2162292,2494,2,
466981,2162421,2479,2,
469461,2160081,2370,2,
468986,2160245,2388,2,
468463,2160163,2418,2,
467952,2159985,2443,2,
467494,2160248,2471,2,
466988,2160347,2521,2,
466475,2160300,2603,2,
470688,2164844,2363,2,
470221,2165073,2368,2,
469821,2164747,2397,2,
469324,2164641,2409,2,
468909,2164320,2438,2,
468432,2164116,2464,2,
468360,2164149,2473,2,
474533,2164951,2299,2,
474110,2165239,2309,2,
473881,2165702,2318,2,
473416,2165909,2336,2,
473017,2165915,2351,2,
474940,2164624,2290,2,
474543,2164935,2299,2,
474484,2165452,2319,2,
474285,2165933,2340,2,
474155,2166429,2372,2,
474145,2166456,2372,2,
471316,2162056,2361,2,
471265,2162037,2362,2,
472621,2160846,2415,2,
473128,2160799,2320,2,
473354,2160333,2304,2,
473632,2159872,2291,2,
474285,2159123,2274,2,
489754,2164192,2400,2,
489387,2164548,2440,2,
489129,2164988,2489,2,
488947,2165481,2565,2,
491050,2164531,2452,2,
491190,2164565,2504,2,
465366,2141290,2626,2,
465810,2142223,2599,2,
466177,2142574,2591,2,
466631,2142805,2564,2,
466791,2142908,2556,2,
466791,2142908,2556,2,
467183,2143267,2530,2,
467428,2143735,2499,2,
467447,2144245,2481,2,
467408,2144489,2477,2,
468359,2142579,2526,2,
468492,2143071,2517,2,
468560,2144178,2478,2,
468757,2144667,2471,2,
468731,2145166,2470,2,
468761,2145688,2440,2,
468813,2145994,2432,2,
468065,2148607,2457,2,
467606,2148837,2486,2,
467111,2148951,2511,2,
466692,2148664,2540,2,
466169,2148740,2561,2,
465735,2149043,2599,2,
525563,2164586,2579,2,
526084,2164512,2602,2,
521672,2164507,2362,2,
522086,2164227,2374,2,
522597,2164071,2400,2,
523112,2164035,2418,2,
523630,2164144,2443,2,
524122,2164343,2508,2,
524579,2164609,2540,2,
525082,2164678,2556,2,
525563,2164586,2579,2,
516030,2164122,2262,2,
516552,2164159,2263,2,
517029,2163973,2267,2,
517271,2163524,2271,2,
517575,2163097,2275,2,
517995,2162766,2279,2,
518423,2162491,2286,2,
518928,2162528,2290,2,
519345,2162834,2296,2,
519847,2162760,2299,2,
520324,2162582,2323,2,
520839,2162666,2343,2,
521310,2162870,2353,2,
521814,2162690,2375,2,
522243,2162429,2389,2,
522734,2162300,2409,2,
523234,2162147,2450,2,
523700,2161906,2505,2,
524200,2161881,2526,2,
524707,2161710,2552,2,
525220,2161554,2559,2,
525568,2161172,2573,2,
525945,2160832,2583,2,
526048,2160693,2586,2,
517032,2160630,2272,2,
517547,2160636,2279,2,
518063,2160673,2284,2,
518534,2160878,2292,2,
519003,2161113,2299,2,
519507,2161243,2310,2,
519986,2161417,2319,2,
520419,2161130,2354,2,
520562,2160637,2418,2,
520561,2160128,2419,2,
520724,2159630,2446,2,
520938,2159152,2455,2,
521260,2158761,2465,2,
521263,2158733,2466,2,
519904,2153911,2303,2,
520364,2153671,2371,2,
520756,2153345,2445,2,
520914,2152843,2475,2,
521200,2152578,2525,2,
465595,2144824,2556,2,
466133,2144853,2513,2,
466643,2144825,2486,2,
467179,2144862,2473,2,
467656,2145039,2460,2,
467966,2145454,2457,2,
468449,2145816,2438,2,
468813,2145994,2432,2,
514250,2117081,2396,2,
513778,2116834,2411,2,
513704,2116583,2416,2,
514503,2144691,2307,2,
515003,2144574,2325,2,
515487,2144444,2339,2,
515978,2144579,2364,2,
516438,2144791,2385,2,
516903,2144977,2404,2,
517302,2145310,2442,2,
517422,2145463,2466,2,
522609,2134026,2605,2,
522130,2133867,2544,2,
521717,2133559,2519,2,
521359,2133165,2492,2,
520955,2132870,2456,2,
520510,2132621,2415,2,
520000,2132499,2373,2,
519561,2132229,2348,2,
519154,2131924,2327,2,
518674,2131747,2306,2,
518172,2131739,2290,2,
516366,2130924,2253,2,
515861,2130767,2251,2,
515385,2131033,2249,2,
514971,2131342,2246,2,
514491,2131535,2244,2,
513994,2131668,2242,2,
513943,2131672,2241,2,
516315,2136062,2279,2,
516823,2136068,2287,2,
517337,2136071,2299,2,
517719,2135739,2302,2,
518179,2135967,2322,2,
518712,2135997,2340,2,
519220,2136134,2358,2,
519726,2136292,2383,2,
520245,2136242,2416,2,
520755,2136124,2453,2,
521234,2136317,2480,2,
521730,2136621,2519,2,
522260,2136823,2567,2,
522780,2136831,2613,2,
521896,2139369,2613,2,
521419,2139119,2580,2,
520890,2139056,2553,2,
520410,2139317,2519,2,
519877,2139317,2493,2,
519367,2139216,2468,2,
518821,2139216,2439,2,
518319,2139340,2416,2,
517845,2139178,2394,2,
517366,2138920,2372,2,
516848,2138987,2347,2,
516460,2139345,2335,2,
520349,2144464,2583,2,
519836,2144679,2546,2,
519331,2144807,2504,2,
518798,2144670,2478,2,
518239,2144569,2453,2,
517750,2144423,2428,2,
517313,2144172,2409,2,
516806,2144237,2394,2,
516282,2144149,2370,2,
515773,2144157,2353,2,
515278,2144351,2334,2,
514788,2144514,2319,2,
514340,2144797,2304,2,
513826,2144804,2294,2,
513357,2144987,2284,2,
512900,2145196,2279,2,
512447,2145362,2269,2,
521445,2141656,2621,2,
521053,2141328,2590,2,
520485,2141243,2556,2,
519940,2141301,2519,2,
519428,2141288,2494,2,
518958,2141018,2460,2,
518556,2140705,2438,2,
518160,2140356,2404,2,
517681,2140097,2379,2,
517334,2139710,2359,2,
516864,2139463,2339,2,
514467,2138788,2280,2,
514305,2138311,2272,2,
514254,2138269,2271,2,
515639,2133964,2280,2,
516148,2134103,2297,2,
516630,2134259,2309,2,
517132,2134438,2319,2,
517581,2134694,2337,2,
518078,2134813,2348,2,
518556,2135073,2370,2,
518957,2135379,2389,2,
519462,2135485,2417,2,
519963,2135520,2455,2,
520512,2135579,2480,2,
521055,2135587,2509,2,
521568,2135726,2532,2,
522093,2135776,2572,2,
522601,2135815,2615,2,
518360,2126413,2275,2,
518791,2126103,2278,2,
519144,2125737,2284,2,
519543,2125416,2291,2,
519857,2125020,2298,2,
520325,2124783,2312,2,
520843,2124831,2319,2,
521258,2125158,2338,2,
521749,2125283,2349,2,
522274,2125369,2379,2,
522805,2125507,2422,2,
523288,2125667,2431,2,
523753,2125867,2458,2,
524259,2125989,2481,2,
524736,2126260,2523,2,
525233,2126367,2558,2,
525794,2126494,2617,2,
521729,2125271,2353,2,
522074,2125671,2389,2,
522528,2125926,2423,2,
523079,2126102,2460,2,
523553,2126475,2503,2,
524035,2126757,2545,2,
524642,2126951,2605,2,
524579,2130996,2603,2,
524086,2130862,2574,2,
523576,2130988,2532,2,
523077,2131074,2510,2,
522575,2130998,2478,2,
522072,2130970,2453,2,
521538,2130964,2421,2,
521005,2130982,2400,2,
520485,2131082,2368,2,
514254,2138269,2271,2,
514219,2138772,2280,2,
514216,2139276,2281,2,
514328,2139777,2288,2,
514499,2140264,2298,2,
514692,2140749,2305,2,
515147,2140982,2325,2,
515497,2141357,2352,2,
515933,2141611,2372,2,
516416,2141783,2398,2,
516822,2142094,2421,2,
517273,2142358,2448,2,
517784,2142483,2472,2,
518196,2142775,2500,2,
518675,2142963,2531,2,
519172,2143192,2559,2,
519677,2143296,2586,2,
520181,2143395,2619,2,
517619,2130139,2258,2,
518130,2130117,2260,2,
518619,2130002,2276,2,
519110,2130106,2293,2,
519583,2130279,2314,2,
520051,2130462,2339,2,
520560,2130369,2362,2,
521069,2130375,2402,2,
521561,2130498,2442,2,
522084,2130575,2489,2,
513885,2147948,2312,2,
514356,2147776,2319,2,
514752,2147457,2333,2,
515169,2147154,2344,2,
515682,2147108,2359,2,
516143,2146897,2374,2,
516651,2146914,2392,2,
517115,2147113,2418,2,
517641,2147123,2444,2,
518128,2146899,2500,2,
518541,2146490,2527,2,
519037,2146382,2552,2,
519515,2146179,2579,2,
520069,2145983,2623,2,
513659,2153486,2279,2,
514005,2153092,2286,2,
514337,2152698,2298,2,
514761,2152412,2312,2,
514905,2151929,2324,2,
515394,2151686,2337,2,
515880,2151520,2339,2,
516380,2151606,2372,2,
516858,2151394,2395,2,
517345,2151254,2416,2,
517851,2151211,2440,2,
518290,2150968,2467,2,
518792,2150797,2507,2,
519296,2150800,2538,2,
519749,2150533,2564,2,
520306,2150563,2601,2,
518608,2157108,2358,2,
519087,2156916,2373,2,
519496,2156587,2389,2,
519983,2156364,2409,2,
520382,2156056,2438,2,
520705,2155642,2459,2,
520720,2155140,2479,2,
521029,2154705,2496,2,
521423,2154369,2516,2,
521924,2154264,2539,2,
522435,2154090,2570,2,
522927,2153948,2599,2,
521263,2158733,2466,2,
521737,2158550,2482,2,
521934,2158078,2494,2,
522268,2157676,2509,2,
522760,2157562,2529,2,
523253,2157449,2569,2,
523661,2157146,2579,2,
524183,2157072,2600,2,
524628,2156814,2619,2,
526048,2160693,2586,2,
526393,2160321,2600,2,
526828,2160056,2615,2,
526048,2160693,2586,2,
526539,2160830,2601,2,
526901,2161178,2612,2,
520396,2162607,2320,2,
520801,2162301,2339,2,
521312,2162207,2365,2,
521489,2161716,2388,2,
521717,2161269,2400,2,
522200,2161127,2422,2,
522469,2160698,2440,2,
522725,2160262,2480,2,
523022,2159835,2509,2,
523460,2159581,2535,2,
523809,2159193,2550,2,
524217,2158900,2564,2,
524703,2158780,2583,2,
525215,2158726,2606,2,
525702,2158841,2624,2,
522034,2161066,2413,2,
521989,2160565,2440,2,
522108,2160068,2469,2,
522386,2159645,2479,2,
522760,2159304,2505,2,
522842,2158809,2521,2,
523123,2158377,2539,2,
523486,2158031,2556,2,
523983,2157918,2579,2,
524444,2157681,2601,2,
524914,2157441,2615,2,
516030,2164122,2262,2,
516292,2164574,2266,2,
516401,2165116,2270,2,
516392,2165638,2278,2,
516139,2166073,2284,2,
516043,2166585,2293,2,
516252,2167053,2311,2,
516456,2167537,2327,2,
516711,2167986,2345,2,
516570,2168481,2383,2,
516435,2169066,2428,2,
516641,2169563,2479,2,
517009,2169903,2507,2,
517254,2170351,2550,2,
517056,2163965,2267,2,
517205,2164448,2270,2,
517685,2164616,2273,2,
518193,2164582,2279,2,
519483,2164922,2289,2,
519990,2164943,2296,2,
520503,2164965,2301,2,
520978,2164801,2313,2,
521471,2164626,2330,2,
521672,2164507,2362,2,
515474,2157105,2280,2,
515615,2156625,2281,2,
515983,2156237,2280,2,
516107,2155735,2280,2,
516482,2155401,2286,2,
516953,2155190,2294,2,
517371,2154872,2280,2,
517854,2154702,2322,2,
518698,2154416,2285,2,
522385,2152918,2592,2,
521938,2153157,2553,2,
521496,2153405,2524,2,
521158,2153781,2503,2,
520793,2154127,2484,2,
520245,2154187,2462,2,
519733,2154210,2460,2,
513210,2150144,2279,2,
513673,2150373,2296,2,
514468,2151030,2323,2,
514968,2151141,2338,2,
515452,2150998,2353,2,
515947,2150867,2368,2,
516407,2150650,2380,2,
516794,2150324,2397,2,
517175,2149966,2419,2,
517490,2149532,2439,2,
517954,2149248,2460,2,
518350,2148926,2481,2,
518780,2148621,2501,2,
518987,2148149,2529,2,
519309,2147739,2559,2,
519678,2147363,2583,2,
520104,2147097,2605,2,
465671,2161049,2609,2,
466063,2161360,2578,2,
466551,2161542,2558,2,
466848,2161954,2506,2,
467003,2162448,2477,2,
467500,2162527,2469,2,
467928,2162803,2457,2,
468438,2162905,2439,2,
468764,2163346,2432,2,
469267,2163466,2433,2,
469481,2163932,2405,2,
469955,2164092,2390,2,
470395,2164362,2378,2,
470637,2164808,2369,2,
470840,2165307,2343,2,
471352,2165261,2326,2,
471882,2165248,2334,2,
472346,2164963,2315,2,
472748,2164638,2302,2,
472925,2164168,2297,2,
475233,2159521,2270,2,
474737,2159604,2270,2,
474358,2159237,2274,2,
473836,2159267,2276,2,
473326,2159255,2292,2,
473012,2158827,2295,2,
472558,2159054,2338,2,
472549,2159143,2338,2,
468065,2148607,2457,2,
468813,2145994,2432,2,
469743,2146304,2408,2,
470179,2146560,2393,2,
470587,2146886,2385,2,
470936,2147252,2366,2,
471362,2147516,2360,2,
472697,2148202,2320,2,
472927,2148666,2317,2,
471117,2159311,2338,2,
470662,2159102,2354,2,
470399,2158645,2360,2,
470091,2158246,2375,2,
469583,2158098,2401,2,
469276,2157679,2418,2,
469090,2157128,2429,2,
468760,2156665,2442,2,
468517,2156218,2447,2,
468027,2156079,2457,2,
467594,2155772,2470,2,
467104,2155630,2479,2,
466621,2155496,2499,2,
466167,2155259,2518,2,
465860,2154853,2532,2,
465540,2154461,2536,2,
465174,2154112,2559,2,
464795,2153782,2588,2,
464676,2153269,2630,2,
470718,2159877,2340,2,
470221,2159970,2348,2,
469720,2160011,2358,2,
469179,2159949,2380,2,
468763,2159662,2392,2,
468594,2159163,2408,2,
468256,2158789,2415,2,
467927,2158409,2420,2,
467511,2158115,2429,2,
467012,2158009,2447,2,
466484,2157996,2456,2,
465981,2157972,2470,2,
465695,2157551,2485,2,
465481,2157094,2496,2,
465097,2156768,2520,2,
464683,2156458,2525,2,
464440,2156015,2549,2,
464018,2155684,2578,2,
463516,2155576,2601,2,
463011,2155609,2617,2,
469383,2163635,2409,2,
469349,2163117,2427,2,
468876,2162906,2457,2,
468666,2162452,2479,2,
468246,2162161,2498,2,
467770,2161953,2517,2,
467438,2161938,2546,2,
465785,2161746,2588,2,
466274,2161879,2518,2,
466591,2162292,2494,2,
466981,2162421,2479,2,
469461,2160081,2370,2,
468986,2160245,2388,2,
468463,2160163,2418,2,
467952,2159985,2443,2,
467494,2160248,2471,2,
466988,2160347,2521,2,
466475,2160300,2603,2,
470688,2164844,2363,2,
470221,2165073,2368,2,
469821,2164747,2397,2,
469324,2164641,2409,2,
468909,2164320,2438,2,
468432,2164116,2464,2,
468360,2164149,2473,2,
474533,2164951,2299,2,
474110,2165239,2309,2,
473881,2165702,2318,2,
473416,2165909,2336,2,
473017,2165915,2351,2,
474940,2164624,2290,2,
474543,2164935,2299,2,
474484,2165452,2319,2,
474285,2165933,2340,2,
474155,2166429,2372,2,
474145,2166456,2372,2,
471316,2162056,2361,2,
471265,2162037,2362,2,
472621,2160846,2415,2,
473128,2160799,2320,2,
473354,2160333,2304,2,
473632,2159872,2291,2,
474285,2159123,2274,2,
489754,2164192,2400,2,
489387,2164548,2440,2,
489129,2164988,2489,2,
488947,2165481,2565,2,
491050,2164531,2452,2,
491190,2164565,2504,2,
465366,2141290,2626,2,
465810,2142223,2599,2,
466177,2142574,2591,2,
466631,2142805,2564,2,
466791,2142908,2556,2,
466791,2142908,2556,2,
467183,2143267,2530,2,
467428,2143735,2499,2,
467447,2144245,2481,2,
467408,2144489,2477,2,
468359,2142579,2526,2,
468492,2143071,2517,2,
468560,2144178,2478,2,
468757,2144667,2471,2,
468731,2145166,2470,2,
468761,2145688,2440,2,
468813,2145994,2432,2,
468065,2148607,2457,2,
467606,2148837,2486,2,
467111,2148951,2511,2,
466692,2148664,2540,2,
466169,2148740,2561,2,
465735,2149043,2599,2,
525563,2164586,2579,2,
526084,2164512,2602,2,
521672,2164507,2362,2,
522086,2164227,2374,2,
522597,2164071,2400,2,
523112,2164035,2418,2,
523630,2164144,2443,2,
524122,2164343,2508,2,
524579,2164609,2540,2,
525082,2164678,2556,2,
525563,2164586,2579,2,
516030,2164122,2262,2,
516552,2164159,2263,2,
517029,2163973,2267,2,
517271,2163524,2271,2,
517575,2163097,2275,2,
517995,2162766,2279,2,
518423,2162491,2286,2,
518928,2162528,2290,2,
519345,2162834,2296,2,
519847,2162760,2299,2,
520324,2162582,2323,2,
520839,2162666,2343,2,
521310,2162870,2353,2,
521814,2162690,2375,2,
522243,2162429,2389,2,
522734,2162300,2409,2,
523234,2162147,2450,2,
523700,2161906,2505,2,
524200,2161881,2526,2,
524707,2161710,2552,2,
525220,2161554,2559,2,
525568,2161172,2573,2,
525945,2160832,2583,2,
526048,2160693,2586,2,
517032,2160630,2272,2,
517547,2160636,2279,2,
518063,2160673,2284,2,
518534,2160878,2292,2,
519003,2161113,2299,2,
519507,2161243,2310,2,
519986,2161417,2319,2,
520419,2161130,2354,2,
520562,2160637,2418,2,
520561,2160128,2419,2,
520724,2159630,2446,2,
520938,2159152,2455,2,
521260,2158761,2465,2,
521263,2158733,2466,2,
519904,2153911,2303,2,
520364,2153671,2371,2,
520756,2153345,2445,2,
520914,2152843,2475,2,
521200,2152578,2525,2,
514250,2117081,2396,3,
514601,2117456,2385,3,
514321,2117870,2371,3,
514153,2118341,2359,3,
514179,2118846,2347,3,
514052,2119343,2336,3,
514104,2119844,2323,3,
514108,2120359,2309,3,
513951,2120858,2303,3,
513604,2121246,2292,3,
513542,2121760,2282,3,
513490,2122265,2270,3,
513486,2122299,2269,3,
514157,2119967,2319,3,
514655,2119898,2325,3,
515009,2119536,2333,3,
515285,2119356,2347,3,
514250,2117081,2396,3,
514601,2117456,2385,3,
514321,2117870,2371,3,
514153,2118341,2359,3,
514179,2118846,2347,3,
514052,2119343,2336,3,
514104,2119844,2323,3,
514108,2120359,2309,3,
513951,2120858,2303,3,
513604,2121246,2292,3,
513542,2121760,2282,3,
513490,2122265,2270,3,
513486,2122299,2269,3,
514157,2119967,2319,3,
514655,2119898,2325,3,
515009,2119536,2333,3,
515285,2119356,2347,3,
