ROW,COLUMN,ROW000,COLUMN000,GRID_ID,drainlen
74,47,074,047,074047,340
74,48,074,048,074048,639
74,49,074,049,074049,347
89,29,089,029,089029,325
89,30,089,030,089030,644
74,66,074,066,074066,112
89,40,089,040,089040,533
74,67,074,067,074067,410
104,62,104,062,104062,558
104,63,104,063,104063,350
32,77,032,077,032077,104
32,78,032,078,032078,499
89,54,089,054,089054,361
89,55,089,055,089055,467
60,25,060,025,060025,32
60,26,060,026,060026,849
60,27,060,027,060027,175
60,28,060,028,060028,553
104,89,104,089,104089,590
104,90,104,090,104090,726
104,94,104,094,104094,533
74,100,074,100,074100,543
10,108,010,108,010108,505
46,41,046,041,046041,546
46,42,046,042,046042,284
11,92,011,092,011092,254
32,115,032,115,032115,624
74,119,074,119,074119,552
32,116,032,116,032116,132
32,117,032,117,032117,626
32,118,032,118,032118,156
104,117,104,117,104117,578
32,120,032,120,032120,622
104,118,104,118,104118,516
32,121,032,121,032121,69
104,119,104,119,104119,303
11,107,011,107,011107,175
104,122,104,122,104122,39
11,108,011,108,011108,363
32,132,032,132,032132,448
32,133,032,133,032133,171
104,136,104,136,104136,234
104,137,104,137,104137,510
89,119,089,119,089119,24
89,120,089,120,089120,672
12,92,012,092,012092,262
12,93,012,093,012093,566
12,94,012,094,012094,507
89,122,089,122,089122,431
89,123,089,123,089123,528
12,95,012,095,012095,508
89,124,089,124,089124,517
12,96,012,096,012096,15
104,146,104,146,104146,81
89,125,089,125,089125,641
104,147,104,147,104147,656
89,126,089,126,089126,77
12,107,012,107,012107,546
33,27,033,027,033027,815
33,31,033,031,033031,398
33,32,033,032,033032,368
33,36,033,036,033036,425
33,37,033,037,033037,295
75,46,075,046,075046,216
13,96,013,096,013096,496
75,47,075,047,075047,380
13,97,013,097,013097,508
105,60,105,060,105060,605
105,61,105,061,105061,567
90,28,090,028,090028,50
105,62,105,062,105062,156
90,29,090,029,090029,559
33,59,033,059,033059,435
13,106,013,106,013106,514
33,60,033,060,033060,454
13,107,013,107,013107,542
33,61,033,061,033061,193
90,40,090,040,090040,561
33,66,033,066,033066,237
33,67,033,067,033067,166
75,67,075,067,075067,642
33,77,033,077,033077,603
105,87,105,087,105087,508
90,54,090,054,090054,623
105,88,105,088,105088,603
105,89,105,089,105089,231
105,94,105,094,105094,619
61,22,061,022,061022,98
61,23,061,023,061023,693
61,24,061,024,061024,614
61,25,061,025,061025,1040
61,26,061,026,061026,103
61,28,061,028,061028,548
14,101,014,101,014101,342
14,102,014,102,014102,507
14,103,014,103,014103,511
14,104,014,104,014104,504
14,105,014,105,014105,524
14,106,014,106,014106,12
75,100,075,100,075100,272
75,101,075,101,075101,301
105,117,105,117,105117,505
105,119,105,119,105119,211
105,120,105,120,105120,527
105,121,105,121,105121,601
105,122,105,122,105122,599
105,123,105,123,105123,471
33,115,033,115,033115,206
33,116,033,116,033116,429
33,121,033,121,033121,535
75,119,075,119,075119,526
47,41,047,041,047041,770
33,122,033,122,033122,560
33,123,033,123,033123,70
105,137,105,137,105137,548
105,138,105,138,105138,397
33,133,033,133,033133,594
33,134,033,134,033134,290
105,147,105,147,105147,52
105,148,105,148,105148,547
105,149,105,149,105149,544
105,150,105,150,105150,517
105,151,105,151,105151,564
105,152,105,152,105152,447
105,153,105,153,105153,586
90,120,090,120,090120,50
105,154,105,154,105154,546
90,121,090,121,090121,981
105,155,105,155,105155,82
90,122,090,122,090122,124
34,23,034,023,034023,418
34,24,034,024,034024,738
34,25,034,025,034025,672
34,26,034,026,034026,905
34,27,034,027,034027,238
34,30,034,030,034030,1031
34,31,034,031,034031,618
16,84,016,084,016084,89
106,58,106,058,106058,177
106,59,106,059,106059,836
106,60,106,060,106060,250
61,113,061,113,061113,645
34,47,034,047,034047,66
34,48,034,048,034048,599
34,49,034,049,034049,533
91,27,091,027,091027,448
91,28,091,028,091028,572
76,46,076,046,076046,549
34,59,034,059,034059,412
34,60,034,060,034060,1052
34,61,034,061,034061,839
34,62,034,062,034062,501
91,40,091,040,091040,674
34,63,034,063,034063,504
34,64,034,064,034064,517
106,86,106,086,106086,262
34,65,034,065,034065,516
106,87,106,087,106087,318
34,66,034,066,034066,277
34,67,034,067,034067,397
34,68,034,068,034068,576
34,69,034,069,034069,36
106,94,106,094,106094,60
106,95,106,095,106095,566
76,67,076,067,076067,38
76,68,076,068,076068,582
91,53,091,053,091053,368
34,76,034,076,034076,414
91,54,091,054,091054,313
34,77,034,077,034077,189
17,84,017,084,017084,546
62,21,062,021,062021,232
62,22,062,022,062022,684
106,117,106,117,106117,339
62,25,062,025,062025,534
106,118,106,118,106118,167
91,75,091,075,091075,536
91,76,091,076,091076,514
62,28,062,028,062028,533
91,77,091,077,091077,76
106,123,106,123,106123,321
76,100,076,100,076100,788
76,101,076,101,076101,125
106,138,106,138,106138,468
34,123,034,123,034123,694
34,124,034,124,034124,107
76,118,076,118,076118,322
76,119,076,119,076119,189
106,152,106,152,106152,226
34,133,034,133,034133,110
34,134,034,134,034134,577
48,40,048,040,048040,180
48,41,048,041,048041,545
91,121,091,121,091121,24
91,122,091,122,091122,629
18,84,018,084,018084,546
107,58,107,058,107058,520
107,60,107,060,107060,544
35,22,035,022,035022,863
35,23,035,023,035023,240
35,24,035,024,035024,180
35,29,035,029,035029,644
35,30,035,030,035030,139
92,24,092,024,092024,466
62,113,062,113,062113,52
92,25,092,025,092025,536
62,114,062,114,062114,915
92,26,092,026,092026,519
35,46,035,046,035046,471
107,86,107,086,107086,548
92,27,092,027,092027,187
35,47,035,047,035047,467
77,45,077,045,077045,419
77,46,077,046,077046,365
107,94,107,094,107094,285
107,95,107,095,107095,277
92,39,092,039,092039,142
92,40,092,040,092040,951
35,69,035,069,035069,537
35,70,035,070,035070,476
92,53,092,053,092053,274
92,54,092,054,092054,330
35,75,035,075,035075,122
77,68,077,068,077068,237
35,76,035,076,035076,481
77,69,077,069,077069,554
48,119,048,119,048119,73
48,120,048,120,048120,555
107,118,107,118,107118,563
48,121,048,121,048121,459
92,68,092,068,092068,162
92,69,092,069,092069,470
63,21,063,021,063021,563
92,77,092,077,092077,502
63,25,063,025,063025,542
92,78,092,078,092078,507
92,79,092,079,092079,368
19,84,019,084,019084,69
19,85,019,085,019085,477
63,28,063,028,063028,525
77,100,077,100,077100,505
77,101,077,101,077101,640
77,102,077,102,077102,20
35,124,035,124,035124,625
35,125,035,125,035125,546
77,118,077,118,077118,525
35,126,035,126,035126,351
19,110,019,110,019110,627
19,111,019,111,019111,506
19,112,019,112,019112,554
19,113,019,113,019113,544
19,114,019,114,019114,133
35,134,035,134,035134,265
108,58,108,058,108058,541
108,60,108,060,108060,530
92,122,092,122,092122,139
92,123,092,123,092123,590
49,39,049,039,049039,55
49,40,049,040,049040,626
20,32,020,032,020032,744
20,33,020,033,020033,700
108,85,108,085,108085,126
20,34,020,034,020034,519
108,86,108,086,108086,633
20,35,020,035,020035,497
36,21,036,021,036021,383
36,22,036,022,036022,268
108,94,108,094,108094,435
36,28,036,028,036028,74
108,95,108,095,108095,92
36,29,036,029,036029,617
20,49,020,049,020049,154
93,24,093,024,093024,647
63,114,063,114,063114,526
36,45,036,045,036045,208
36,46,036,046,036046,622
78,44,078,044,078044,402
108,118,108,118,108118,718
78,45,078,045,078045,275
93,39,093,039,093039,551
93,40,093,040,093040,561
20,85,020,085,020085,539
93,52,093,052,093052,50
93,53,093,053,093053,607
36,70,036,070,036070,101
36,71,036,071,036071,544
36,72,036,072,036072,547
36,73,036,073,036073,37
36,75,036,075,036075,604
20,109,020,109,020109,614
20,110,020,110,020110,27
93,67,093,067,093067,85
93,68,093,068,093068,663
20,114,020,114,020114,506
93,70,093,070,093070,197
20,115,020,115,020115,373
64,16,064,016,064016,39
49,118,049,118,049118,107
64,17,064,017,064017,53
49,119,049,119,049119,686
49,121,049,121,049121,83
64,20,064,020,064020,635
49,122,049,122,049122,527
64,21,064,021,064021,55
49,123,049,123,049123,589
20,122,020,122,020122,68
49,124,049,124,049124,222
93,79,093,079,093079,504
64,24,064,024,064024,179
64,25,064,025,064025,700
64,28,064,028,064028,533
109,58,109,058,109058,534
109,60,109,060,109060,582
78,100,078,100,078100,505
78,102,078,102,078102,664
21,31,021,031,021031,553
21,32,021,032,021032,502
21,35,021,035,021035,238
21,36,021,036,021036,539
78,118,078,118,078118,537
36,126,036,126,036126,283
36,127,036,127,036127,561
36,128,036,128,036128,359
109,84,109,084,109084,536
109,85,109,085,109085,523
21,49,021,049,021049,541
109,94,109,094,109094,454
93,123,093,123,093123,536
109,95,109,095,109095,68
50,38,050,038,050038,199
50,39,050,039,050039,766
21,85,021,085,021085,568
109,118,109,118,109118,291
50,40,050,040,050040,191
109,119,109,119,109119,408
37,20,037,020,037020,139
37,21,037,021,037021,928
37,28,037,028,037028,730
94,24,094,024,094024,580
64,113,064,113,064113,159
64,114,064,114,064114,511
37,44,037,044,037044,292
37,45,037,045,037045,494
37,46,037,046,037046,500
94,38,094,038,094038,430
21,115,021,115,021115,469
94,39,094,039,094039,316
79,44,079,044,079044,668
21,116,021,116,021116,159
94,40,094,040,094040,440
21,121,021,121,021121,123
21,122,021,122,021122,407
21,125,021,125,021125,439
21,126,021,126,021126,710
94,52,094,052,094052,687
110,58,110,058,110058,598
110,60,110,060,110060,524
37,73,037,073,037073,516
94,64,094,064,094064,295
37,74,037,074,037074,835
94,65,094,065,094065,533
37,75,037,075,037075,164
94,66,094,066,094066,527
94,67,094,067,094067,463
94,68,094,068,094068,557
94,69,094,069,094069,435
65,13,065,013,065013,358
65,14,065,014,065014,42
65,15,065,015,065015,587
65,16,065,016,065016,497
65,17,065,017,065017,519
65,18,065,018,065018,546
22,30,022,030,022030,619
65,19,065,019,065019,804
22,31,022,031,022031,595
94,79,094,079,094079,513
65,20,065,020,065020,219
110,83,110,083,110083,748
65,23,065,023,065023,536
110,84,110,084,110084,44
65,24,065,024,065024,417
22,36,022,036,022036,590
22,37,022,037,022037,192
50,116,050,116,050116,538
50,117,050,117,050117,580
65,27,065,027,065027,524
50,118,050,118,050118,498
65,28,065,028,065028,24
110,94,110,094,110094,528
50,124,050,124,050124,474
50,125,050,125,050125,187
22,49,022,049,022049,510
79,102,079,102,079102,78
79,103,079,103,079103,585
79,117,079,117,079117,71
79,118,079,118,079118,447
110,119,110,119,110119,535
37,128,037,128,037128,198
37,129,037,129,037129,646
37,130,037,130,037130,163
94,123,094,123,094123,542
22,84,022,084,022084,364
22,85,022,085,022085,261
111,58,111,058,111058,524
22,116,022,116,022116,603
22,117,022,117,022117,392
111,60,111,060,111060,577
51,37,051,037,051037,287
51,38,051,038,051038,791
51,39,051,039,051039,115
22,121,022,121,022121,949
38,19,038,019,038019,606
22,122,022,122,022122,418
38,20,038,020,038020,621
22,123,022,123,022123,510
22,124,022,124,022124,533
22,125,022,125,022125,646
38,26,038,026,038026,83
38,27,038,027,038027,757
38,28,038,028,038028,400
65,112,065,112,065112,155
65,113,065,113,065113,542
38,31,038,031,038031,38
38,32,038,032,038032,556
38,33,038,033,038033,570
95,37,095,037,095037,258
38,34,038,034,038034,570
95,38,095,038,095038,386
38,35,038,035,038035,566
38,36,038,036,038036,486
111,82,111,082,111082,683
80,43,080,043,080043,685
80,44,080,044,080044,101
38,43,038,043,038043,542
38,44,038,044,038044,323
38,46,038,046,038046,501
95,51,095,051,095051,574
95,52,095,052,095052,214
111,95,111,095,111095,623
23,28,023,028,023028,244
23,29,023,029,023029,946
23,30,023,030,023030,262
95,63,095,063,095063,245
23,37,023,037,023037,594
95,64,095,064,095064,485
23,38,023,038,023038,302
23,42,023,042,023042,355
95,69,095,069,095069,343
23,43,023,043,023043,553
23,44,023,044,023044,37
66,14,066,014,066014,676
66,15,066,015,066015,416
23,49,023,049,023049,511
38,73,038,073,038073,104
111,119,111,119,111119,1001
38,74,038,074,038074,492
111,120,111,120,111120,776
111,121,111,121,111121,64
95,79,095,079,095079,523
66,19,066,019,066019,580
66,22,066,022,066022,838
66,23,066,023,066023,133
66,26,066,026,066026,34
66,27,066,027,066027,849
51,114,051,114,051114,522
51,115,051,115,051115,701
51,116,051,116,051116,50
23,84,023,084,023084,108
23,85,023,085,023085,632
112,57,112,057,112057,330
23,86,023,086,023086,23
112,58,112,058,112058,258
112,60,112,060,112060,524
95,110,095,110,095110,525
95,111,095,111,095111,142
80,117,080,117,080117,518
95,123,095,123,095123,521
95,124,095,124,095124,526
95,125,095,125,095125,526
95,126,095,126,095126,326
95,127,095,127,095127,562
95,128,095,128,095128,641
112,81,112,081,112081,331
112,82,112,082,112082,223
38,130,038,130,038130,408
38,131,038,131,038131,515
23,117,023,117,023117,267
23,118,023,118,023118,583
23,119,023,119,023119,96
23,120,023,120,023120,227
23,121,023,121,023121,492
23,122,023,122,023122,286
112,95,112,095,112095,473
112,96,112,096,112096,70
23,125,023,125,023125,575
52,36,052,036,052036,537
52,37,052,037,052037,964
112,119,112,119,112119,571
66,112,066,112,066112,384
39,15,039,015,039015,216
96,37,096,037,096037,575
39,16,039,016,039016,148
24,27,024,027,024027,417
39,17,039,017,039017,542
24,28,024,028,024028,513
39,18,039,018,039018,643
39,19,039,019,039019,541
81,42,081,042,081042,635
81,43,081,043,081043,336
39,24,039,024,039024,235
113,57,113,057,113057,574
39,25,039,025,039025,568
39,26,039,026,039026,587
113,59,113,059,113059,387
24,38,024,038,024038,356
113,60,113,060,113060,251
24,39,024,039,024039,548
96,50,096,050,096050,362
24,40,024,040,024040,576
24,41,024,041,024041,508
96,51,096,051,096051,199
24,42,024,042,024042,161
24,44,024,044,024044,485
24,45,024,045,024045,547
39,36,039,036,039036,517
39,37,039,037,039037,447
24,49,024,049,024049,183
24,50,024,050,024050,327
96,63,096,063,096063,544
39,42,039,042,039042,660
96,64,096,064,096064,547
39,43,039,043,039043,98
39,45,039,045,039045,585
39,46,039,046,039046,200
113,81,113,081,113081,530
96,79,096,079,096079,557
67,18,067,018,067018,397
113,95,113,095,113095,77
67,19,067,019,067019,663
113,96,113,096,113096,455
67,21,067,021,067021,209
67,22,067,022,067022,424
