ROW,COLUMN,ROW000,COLUMN000,GRID_ID,drainlen
67,26,067,026,067026,561
24,86,024,086,024086,607
24,87,024,087,024087,217
39,73,039,073,039073,604
113,119,113,119,113119,605
96,111,096,111,096111,382
96,112,096,112,096112,537
96,113,096,113,096113,337
81,117,081,117,081117,550
114,56,114,056,114056,501
114,57,114,057,114057,126
114,59,114,059,114059,500
114,60,114,060,114060,107
24,119,024,119,024119,447
24,120,024,120,024120,338
96,126,096,126,096126,613
96,127,096,127,096127,249
96,128,096,128,096128,400
96,129,096,129,096129,517
96,130,096,130,096130,358
24,125,024,125,024125,511
24,126,024,126,024126,347
114,81,114,081,114081,519
114,95,114,095,114095,514
25,25,025,025,025025,127
25,26,025,026,025026,642
25,27,025,027,025027,475
53,34,053,034,053034,152
97,36,097,036,097036,112
82,38,082,038,082038,540
53,35,053,035,053035,836
97,37,097,037,097037,652
82,39,082,039,082039,579
53,36,053,036,053036,643
82,40,082,040,082040,637
53,37,053,037,053037,419
25,39,025,039,025039,153
82,41,082,041,082041,527
82,42,082,042,082042,654
25,45,025,045,025045,364
114,119,114,119,114119,540
25,46,025,046,025046,233
40,10,040,010,040010,449
97,49,097,049,097049,86
40,11,040,011,040011,555
25,50,025,050,025050,627
97,50,097,050,097050,592
40,12,040,012,040012,659
40,13,040,013,040013,653
40,14,040,014,040014,648
40,15,040,015,040015,512
40,16,040,016,040016,597
40,18,040,018,040018,153
115,56,115,056,115056,540
40,22,040,022,040022,171
115,59,115,059,115059,46
40,23,040,023,040023,689
115,60,115,060,115060,543
40,24,040,024,040024,523
97,64,097,064,097064,508
40,37,040,037,040037,372
40,38,040,038,040038,511
40,40,040,040,040040,86
40,41,040,041,040041,675
97,79,097,079,097079,519
40,44,040,044,040044,555
115,81,115,081,115081,26
40,45,040,045,040045,38
68,16,068,016,068016,522
68,17,068,017,068017,649
68,18,068,018,068018,281
68,21,068,021,068021,818
68,25,068,025,068025,308
115,94,115,094,115094,297
68,26,068,026,068026,465
115,95,115,095,115095,509
40,72,040,072,040072,332
40,73,040,073,040073,214
97,113,097,113,097113,349
97,114,097,114,097114,289
82,116,082,116,082116,126
82,117,082,117,082117,424
115,119,115,119,115119,461
115,120,115,120,115120,383
25,126,025,126,025126,346
25,127,025,127,025127,554
97,127,097,127,097127,604
25,128,025,128,025128,513
25,129,025,129,025129,620
25,130,025,130,025130,535
25,131,025,131,025131,734
116,55,116,055,116055,194
25,132,025,132,025132,581
116,56,116,056,116056,346
25,133,025,133,025133,628
25,134,025,134,025134,541
25,135,025,135,025135,299
116,60,116,060,116060,539
26,39,026,039,026039,244
26,40,026,040,026040,386
98,35,098,035,098035,181
83,36,083,036,083036,303
98,36,098,036,098036,620
83,37,083,037,083037,605
83,38,083,038,083038,75
83,41,083,041,083041,308
54,32,054,032,054032,51
26,46,026,046,026046,601
83,42,083,042,083042,356
54,33,054,033,054033,747
26,47,026,047,026047,165
54,34,054,034,054034,607
26,48,026,048,026048,408
54,35,054,035,054035,123
54,36,054,036,054036,708
26,50,026,050,026050,139
26,51,026,051,026051,505
98,49,098,049,098049,352
98,50,098,050,098050,221
116,118,116,118,116118,114
116,119,116,119,116119,658
116,120,116,120,116120,218
98,64,098,064,098064,519
98,65,098,065,098065,160
117,55,117,055,117055,542
41,9,041,009,041009,629
41,10,041,010,041010,108
117,60,117,060,117060,557
41,11,041,011,041011,55
98,79,098,079,098079,565
41,22,041,022,041022,770
69,13,069,013,069013,581
69,14,069,014,069014,560
69,15,069,015,069015,632
69,16,069,016,069016,127
98,94,098,094,098094,344
69,19,069,019,069019,169
69,20,069,020,069020,682
69,21,069,021,069021,12
69,23,069,023,069023,267
41,38,041,038,041038,107
69,24,069,024,069024,267
41,39,041,039,041039,652
69,25,069,025,069025,850
41,40,041,040,041040,491
41,44,041,044,041044,415
41,45,041,045,041045,105
98,114,098,114,098114,602
83,116,083,116,083116,537
26,127,026,127,026127,92
26,128,026,128,026128,28
117,118,117,118,117118,602
26,131,026,131,026131,141
26,132,026,132,026132,633
98,127,098,127,098127,304
26,133,026,133,026133,643
98,128,098,128,098128,547
26,134,026,134,026134,53
26,135,026,135,026135,428
118,54,118,054,118054,164
69,55,069,055,069055,237
26,136,026,136,026136,643
118,55,118,055,118055,443
26,137,026,137,026137,441
26,139,026,139,026139,220
26,140,026,140,026140,156
118,60,118,060,118060,526
27,40,027,040,027040,543
27,41,027,041,027041,68
84,36,084,036,084036,585
27,47,027,047,027047,404
27,48,027,048,027048,95
84,39,084,039,084039,96
27,49,027,049,027049,503
84,40,084,040,084040,719
41,116,041,116,041116,528
27,50,027,050,027050,514
84,41,084,041,084041,390
41,117,041,117,041117,405
27,51,027,051,027051,752
55,28,055,028,055028,306
27,52,027,052,027052,227
55,29,055,029,055029,660
55,30,055,030,055030,603
55,31,055,031,055031,724
55,32,055,032,055032,1001
55,33,055,033,055033,268
55,34,055,034,055034,616
99,49,099,049,099049,534
55,35,055,035,055035,566
119,53,119,053,119053,332
119,54,119,054,119054,481
119,60,119,060,119060,837
99,64,099,064,099064,152
27,74,027,074,027074,548
99,65,099,065,099065,451
99,79,099,079,099079,532
42,8,042,008,042008,337
42,9,042,009,042009,272
70,12,070,012,070012,478
99,94,099,094,099094,562
70,13,070,013,070013,100
120,51,120,051,120051,277
120,52,120,052,120052,617
120,53,120,053,120053,442
70,22,070,022,070022,703
42,21,042,021,042021,681
120,60,120,060,120060,543
70,23,070,023,070023,288
42,22,042,022,042022,237
70,24,070,024,070024,373
84,108,084,108,084108,527
99,115,099,115,099115,608
84,116,084,116,084116,510
27,133,027,133,027133,198
27,134,027,134,027134,395
42,44,042,044,042044,260
42,45,042,045,042045,279
27,137,027,137,027137,188
99,128,099,128,099128,260
27,138,027,138,027138,534
99,129,099,129,099129,573
27,139,027,139,027139,406
27,140,027,140,027140,662
27,141,027,141,027141,329
121,51,121,051,121051,315
70,54,070,054,070054,599
27,145,027,145,027145,548
27,146,027,146,027146,43
70,55,070,055,070055,344
121,60,121,060,121060,650
28,41,028,041,028041,619
56,15,056,015,056015,480
85,34,085,034,085034,344
56,16,056,016,056016,573
85,35,085,035,085035,580
56,17,056,017,056017,698
85,36,085,036,085036,70
56,18,056,018,056018,544
56,19,056,019,056019,708
56,20,056,020,056020,627
85,39,085,039,085039,145
56,21,056,021,056021,590
85,40,085,040,085040,504
56,22,056,022,056022,199
56,26,056,026,056026,33
56,27,056,027,056027,682
56,28,056,028,056028,349
56,31,056,031,056031,366
100,49,100,049,100049,526
56,32,056,032,056032,577
56,33,056,033,056033,478
28,74,028,074,028074,41
28,75,028,075,028075,635
42,117,042,117,042117,635
42,118,042,118,042118,424
100,65,100,065,100065,911
100,79,100,079,100079,629
100,93,100,093,100093,94
100,94,100,094,100094,593
28,112,028,112,028112,504
28,113,028,113,028113,566
71,12,071,012,071012,165
28,114,028,114,028114,66
28,117,028,117,028117,302
28,118,028,118,028118,578
28,119,028,119,028119,645
28,120,028,120,028120,159
28,122,028,122,028122,647
71,21,071,021,071021,388
28,123,028,123,028123,381
71,22,071,022,071022,195
43,8,043,008,043008,554
28,128,028,128,028128,318
28,129,028,129,028129,555
100,115,100,115,100115,297
85,116,085,116,085116,793
28,130,028,130,028130,541
100,116,100,116,100116,286
85,117,085,117,085117,190
28,131,028,131,028131,659
28,132,028,132,028132,226
28,134,028,134,028134,710
43,20,043,020,043020,403
43,21,043,021,043021,25
28,141,028,141,028141,328
28,142,028,142,028142,484
100,129,100,129,100129,83
28,144,028,144,028144,398
100,130,100,130,100130,722
28,145,028,145,028145,206
28,146,028,146,028146,593
71,53,071,053,071053,615
71,54,071,054,071054,104
43,44,043,044,043044,523
100,153,100,153,100153,203
100,154,100,154,100154,537
100,155,100,155,100155,222
29,41,029,041,029041,188
29,42,029,042,029042,587
29,43,029,043,029043,225
29,44,029,044,029044,442
29,45,029,045,029045,724
29,46,029,046,029046,144
86,32,086,032,086032,443
86,33,086,033,086033,593
86,34,086,034,086034,273
57,14,057,014,057014,170
57,15,057,015,057015,123
86,39,086,039,086039,270
86,40,086,040,086040,434
57,22,057,022,057022,638
57,26,057,026,057026,744
101,49,101,049,101049,520
71,99,071,099,071099,503
57,31,057,031,057031,662
57,32,057,032,057032,306
86,58,086,058,086058,190
29,75,029,075,029075,347
86,59,086,059,086059,522
29,76,029,076,029076,561
86,60,086,060,086060,487
86,62,086,062,086062,175
86,63,086,063,086063,513
86,64,086,064,086064,619
101,64,101,064,101064,475
101,65,101,065,101065,706
101,79,101,079,101079,28
101,80,101,080,101080,617
43,118,043,118,043118,96
43,119,043,119,043119,529
43,120,043,120,043120,531
43,121,043,121,043121,633
43,122,043,122,043122,513
101,92,101,092,101092,524
43,123,043,123,043123,525
101,93,101,093,101093,846
43,124,043,124,043124,543
101,94,101,094,101094,507
43,125,043,125,043125,468
101,95,101,095,101095,509
29,114,029,114,029114,523
101,96,101,096,101096,305
29,115,029,115,029115,513
29,116,029,116,029116,505
29,117,029,117,029117,285
29,120,029,120,029120,385
29,121,029,121,029121,619
29,122,029,122,029122,46
29,123,029,123,029123,193
29,124,029,124,029124,579
29,125,029,125,029125,679
29,126,029,126,029126,571
29,127,029,127,029127,616
29,128,029,128,029128,290
29,132,029,132,029132,530
86,117,086,117,086117,517
101,116,101,116,101116,583
86,118,086,118,086118,608
72,21,072,021,072021,370
72,22,072,022,072022,149
29,142,029,142,029142,298
29,143,029,143,029143,572
29,144,029,144,029144,369
29,146,029,146,029146,249
29,147,029,147,029147,527
101,130,101,130,101130,371
101,131,101,131,101131,318
44,7,044,007,044007,417
44,8,044,008,044008,210
30,27,030,027,030027,519
30,28,030,028,030028,582
30,29,030,029,030029,1090
30,30,030,030,030030,983
30,31,030,031,030031,764
72,52,072,052,072052,86
72,53,072,053,072053,435
101,151,101,151,101151,477
101,152,101,152,101152,511
101,153,101,153,101153,360
30,43,030,043,030043,604
30,44,030,044,030044,659
30,45,030,045,030045,33
30,46,030,046,030046,372
30,47,030,047,030047,549
30,48,030,048,030048,510
30,49,030,049,030049,502
30,50,030,050,030050,513
87,31,087,031,087031,574
30,51,030,051,030051,261
87,32,087,032,087032,236
44,42,044,042,044042,241
44,43,044,043,044043,608
87,39,087,039,087039,595
44,44,044,044,044044,491
102,49,102,049,102049,320
58,22,058,022,058022,159
58,23,058,023,058023,662
58,24,058,024,058024,575
58,25,058,025,058025,690
58,26,058,026,058026,434
58,28,058,028,058028,565
30,76,030,076,030076,33
87,57,087,057,087057,141
58,29,058,029,058029,578
30,77,030,077,030077,604
87,58,087,058,087058,547
58,30,058,030,058030,692
58,31,058,031,058031,143
87,60,087,060,087060,43
72,99,072,099,072099,541
87,61,087,061,087061,527
87,62,087,062,087062,369
102,63,102,063,102063,119
102,64,102,064,102064,574
102,65,102,065,102065,542
72,117,072,117,072117,208
102,80,102,080,102080,153
102,91,102,091,102091,663
102,92,102,092,102092,1048
102,93,102,093,102093,106
102,96,102,096,102096,304
102,97,102,097,102097,533
30,132,030,132,030132,545
102,116,102,116,102116,142
102,117,102,117,102117,429
87,118,087,118,087118,646
87,119,087,119,087119,51
44,125,044,125,044125,225
44,126,044,126,044126,572
44,127,044,127,044127,578
44,128,044,128,044128,239
73,21,073,021,073021,552
30,147,030,147,030147,193
30,148,030,148,030148,557
87,129,087,129,087129,83
30,149,030,149,030149,35
87,130,087,130,087130,166
102,131,102,131,102131,376
102,132,102,132,102132,415
102,135,102,135,102135,170
102,136,102,136,102136,19
31,26,031,026,031026,102
31,27,031,027,031027,60
102,142,102,142,102142,470
31,28,031,028,031028,961
102,143,102,143,102143,576
31,29,031,029,031029,647
102,144,102,144,102144,509
31,30,031,030,031030,86
102,145,102,145,102145,549
31,31,031,031,031031,416
102,146,102,146,102146,699
31,32,031,032,031032,864
102,147,102,147,102147,533
31,33,031,033,031033,629
102,148,102,148,102148,546
31,34,031,034,031034,722
102,149,102,149,102149,511
31,35,031,035,031035,157
102,150,102,150,102150,568
102,151,102,151,102151,225
73,49,073,049,073049,264
73,50,073,050,073050,536
73,51,073,051,073051,534
31,41,031,041,031041,493
73,52,073,052,073052,587
31,42,031,042,031042,503
31,43,031,043,031043,495
45,6,045,006,045006,110
45,7,045,007,045007,634
88,30,088,030,088030,34
88,31,088,031,088031,530
31,55,031,055,031055,599
73,66,073,066,073066,561
31,56,031,056,031056,569
31,57,031,057,031057,502
31,58,031,058,031058,316
88,39,088,039,088039,430
88,40,088,040,088040,298
103,63,103,063,103063,590
88,55,088,055,088055,125
31,77,031,077,031077,399
103,65,103,065,103065,341
88,56,088,056,088056,572
31,78,031,078,031078,387
88,57,088,057,088057,567
45,42,045,042,045042,801
59,27,059,027,059027,985
59,28,059,028,059028,646
59,29,059,029,059029,115
73,99,073,099,073099,24
73,100,073,100,073100,518
103,90,103,090,103090,518
103,91,103,091,103091,43
103,92,103,092,103092,23
103,93,103,093,103093,600
103,94,103,094,103094,523
73,117,073,117,073117,382
73,118,073,118,073118,509
73,119,073,119,073119,387
103,97,103,097,103097,80
103,98,103,098,103098,560
31,112,031,112,031112,565
31,113,031,113,031113,540
31,114,031,114,031114,542
31,115,031,115,031115,25
31,118,031,118,031118,378
31,119,031,119,031119,521
31,120,031,120,031120,94
103,117,103,117,103117,551
31,132,031,132,031132,611
88,119,088,119,088119,676
103,132,103,132,103132,211
103,133,103,133,103133,524
103,134,103,134,103134,683
103,135,103,135,103135,956
88,126,088,126,088126,575
103,136,103,136,103136,862
88,127,088,127,088127,586
103,137,103,137,103137,646
88,128,088,128,088128,599
103,138,103,138,103138,541
88,129,088,129,088129,455
103,139,103,139,103139,511
88,130,088,130,088130,165
103,140,103,140,103140,518
74,21,074,021,074021,243
103,141,103,141,103141,535
103,142,103,142,103142,62
103,146,103,146,103146,591
32,27,032,027,032027,85
32,28,032,028,032028,511
32,32,032,032,032032,547
32,33,032,033,032033,604
32,34,032,034,032034,120
32,35,032,035,032035,491
32,36,032,036,032036,480
32,37,032,037,032037,539
32,38,032,038,032038,770
32,39,032,039,032039,661
32,40,032,040,032040,528
32,41,032,041,032041,450
