IDPOZO,GEOLOGY_ZO,DEM_c3_INE
C_113_B,4,2320
C_136_B,4,2270
C_2002,2,2251
C_2004,2,2261
C_2157_V,2,2249
C_2193,2,2235
C_2239,2,2229
C_245V2,4,2267
C_2599,2,2240
C_2616,2,2281
C_2755,2,2257
C_2765,4,2318
C_2788,4,2403
C_2798V,2,2324
C_5311,2,2232
C_5545,2,2261
C_5821,3,2258
C_6381,2,2251
C_6402,2,2286
C_6432,2,2245
C_6501,2,2232
C_6695,2,2231
C_6757V,2,2230
C_6878V,2,2230
C_8037,2,2232
C_8138,2,2243
C_A_130,4,2260
C_A_471,4,2285
C_B_107,4,2568
C_B_493,3,2594
C_B_643,4,2335
C_B_806,2,2260
C_B_936,3,2270
C_BG_60,4,2290
C_BG_63,4,2295
C_BG_99V,2,2257
C_BX_50,2,2238
C_BX_50V,2,2239
C_BX_60,2,2233
C_C_411V,2,2260
C_DO_41,3,2377
C_DX_86V,2,2241
C_DX_96,2,2265
C_E_194,3,2250
C_E_409,2,2224
C_E_44,2,2256
C_EJ_20,4,2277
C_EK_54,3,2287
C_ER_14,2,2242
C_ER_96,2,2258
C_ES_05V,4,2285
C_ES_07,4,2264
C_F_242,2,2252
C_FA_03V,2,2261
C_FC_96,2,2236
C_GO_83,3,2280
C_HA_77V,4,2341
C_RN_18D,2,2235
C_RN_2B,2,2238
C_RN_4,2,2238
C_RS_11,2,2247
C_RS_17,2,2275
C_RS_1B,2,2233
C_RS_20B,2,2301
C_RS_25,2,2270
C_RS_5B,2,2237
C_RS_7B,2,2236
d214CP,2,2260
d215CP,2,2258
d216CP,2,2286
d217CP,2,2263
d218CP,2,2254
d219CP,2,2293
d247CP,2,2277
dEN178,2,2241
dEN42,2,2238
dEN58,2,2246
dSAT2,2,2263
dSAT3,2,2268
dSAT6,2,2265
dSAT8,2,2262
eCHAL_5,3,2301
eCHAL_6,3,2300
eTEX_1,4,2330
eTEX_10,3,2241
eTEX_11,3,2244
eTEX_12,3,2243
eTEX_13,3,2258
eTEX_14,3,2251
eTEX_15,2,2254
eTEX_16,2,2240
eTEX_17,2,2353
eTEX_2,3,2247
eTEX_3,2,2245
eTEX_5,2,2239
eTEX_6,2,2237
eTEX_7,2,2235
eTEX_8,2,2239
eTEX_9,2,2244
p1012,2,2229
p1039,4,2349
p1078,2,2226
p1262,2,2247
p1327,2,2276
p1473,2,2274
p1479,2,2229
p1497,2,2242
p150,2,2231
p160,2,2229
p1646,2,2230
p165,2,2229
p1721,2,2228
p1727,2,2247
p1757,2,2231
p1785,2,2247
p1857,2,2261
p1875,2,2231
p1903,2,2228
p1911,2,2229
p1916,2,2234
p1963,2,2259
p1969,2,2233
p1978,2,2230
p2025,2,2344
p2038,2,2230
p2075,2,2258
p2105,2,2291
p2106,2,2228
p2205,2,2235
p2212,2,2232
p2259,2,2239
p2263,2,2232
p2303,2,2272
p2349,2,2301
p2360,2,2236
p2367,2,2228
p2372,2,2264
p2394,2,2235
p2434,2,2258
p2466,2,2228
p2514,2,2249
p2580,2,2235
p2624,2,2244
p2632,2,2256
p2637,2,2234
p267,2,2264
p2676,2,2238
p2680,2,2229
p2681,2,2228
p269,2,2233
p287,4,2281
p531,2,2226
p689,2,2222
p816,2,2240
p857,2,2261
p889,2,2227
RSC_1,3,2245
RSC_2,3,2254
RSC_4,3,2258
RSC_5,3,2257
s1,2,2230
s10,2,2278
s101,2,2237
s102,2,2235
s103,2,2241
s104,2,2239
s105,2,2234
s107,2,2232
s110,2,2238
s113,2,2259
s115,2,2295
s117,2,2231
s118,2,2232
s125,2,2238
s126,2,2237
s126_A,2,2235
s128,2,2229
s129,2,2254
s13,2,2229
s130,2,2256
s131,2,2236
s135,2,2270
s137,2,2251
s138,2,2229
s14,2,2228
s140,2,2247
s144,2,2231
s145,4,2462
s146,2,2303
s147,4,2402
s149,2,2229
s150,2,2268
s151,2,2245
s152,2,2247
s154,2,2326
s156,4,2341
s157,4,2497
s160,2,2231
s163,2,2252
s164,2,2256
s165,2,2261
s168,2,2237
s169,2,2232
s17,2,2241
s176,2,2250
s18,2,2324
s180,4,2353
s181,2,2335
s184,2,2242
s185,2,2235
s186,2,2238
s188,2,2235
s190,2,2228
s192,2,2258
s193,2,2227
s194,2,2256
s196,2,2248
s197,2,2259
s198,2,2236
s199,2,2229
s2,2,2228
s200,2,2236
s204,2,2254
s21,2,2265
s210,4,2352
s214,2,2293
s215,2,2326
s217,2,2251
s218,2,2235
s219,2,2293
s220,2,2299
s221,2,2276
s226,2,2238
s229,2,2242
s23,2,2272
s231,2,2248
s234,2,2258
s236,2,2242
s24,2,2230
s241,2,2233
s243,2,2230
s2435,2,2280
s244,2,2232
s245,2,2233
s246,2,2256
s247,2,2262
s248,2,2247
s25,2,2287
s254,2,2236
s255,2,2232
s256,2,2300
s259,2,2240
s26,2,2262
s266,2,2279
s27,2,2228
s270,2,2265
s271,2,2252
s272,2,2246
s274,2,2277
s275,2,2315
s278,4,2313
s28,2,2230
s283,4,2372
s284,2,2301
s285,2,2320
s286,4,2471
s29,4,2379
s294,4,2444
s299,4,2340
s300,2,2264
s301,2,2281
s302,2,2261
s304,4,2399
s305,2,2239
s306,2,2233
s307,2,2237
s308,2,2240
s31,2,2267
s311,2,2276
s313,4,2280
s314,2,2274
s316,2,2240
s317,2,2280
s321,2,2230
s325,2,2230
s33,2,2265
s335,2,2244
s34,2,2264
s38,2,2233
s39,2,2240
s4,2,2231
s41,2,2257
s42,2,2247
s44,2,2279
s45,2,2229
s46,2,2262
s47,2,2235
s48,4,2332
s5,2,2230
s51,2,2228
s53,2,2232
s54,2,2310
s57,2,2273
s6,2,2230
s60,2,2230
s61,2,2245
s62,2,2287
s66,2,2326
s67,4,2380
s69,4,2406
s7,2,2230
s72,2,2262
s74,2,2254
s75,2,2301
s78,2,2237
s79,4,2398
s8,2,2230
s80,2,2335
s82,2,2259
s84,2,2242
s85,2,2247
s87,2,2256
s89,2,2305
s9,2,2231
s90,2,2342
s91,2,2228
s92,2,2231
s94,2,2237
s98,2,2348
s99,2,2230
sATN_19,2,2232
sATN_20,2,2237
sATN_21,2,2239
sATN_24,2,2237
sATN_25,2,2236
sN_2,2,2250
sN_3,2,2240
sN_5,2,2250
sPer_1,2,2242
sPer_10,2,2239
sPer_11,2,2231
sPer_12,2,2232
sPer_14,2,2238
sPer_15,2,2242
sPer_16,2,2233
sPer_17,2,2233
sPer_19,2,2231
sPer_2,2,2236
sPer_5,2,2258
sPer_8,2,2259
sPS_11,2,2244
sPS_12,2,2244
sPS_13,2,2238
sPS_15,2,2260
sPS_18,2,2236
sPS_19,2,2290
sPS_2,2,2233
sPS_21,2,2311
sPS_24,2,2286
sPS_25,2,2262
sPS_29,2,2240
sPS_30,2,2245
sPS_31,2,2240
sPS_35,2,2236
sPS_6,2,2239
sR_10,2,2298
sR_11,3,2297
sR_16,3,2285
sR_18,3,2296
sR_19,3,2378
sR_2,4,2327
sR_21,3,2351
sR_22,3,2326
sR_24,3,2304
sR_26,3,2362
sR_3,4,2320
sR_5,2,2292
sR_6,2,2295
sR_8,2,2282
sS_13,2,2296
sS_2,4,2360
sS_7,4,2333
sS_8,2,2288
sSC_1,3,2257
sSC_11,2,2233
sSC_2,3,2255
sSC_3,3,2253
sSC_4,3,2248
sSC_5,3,2250
sSC_6,3,2242
sSC_7,3,2245
sSL_10,2,2258
sSL_12,2,2266
sSL_13,2,2263
sSL_15,2,2253
sSL_17,2,2288
sSL_18,2,2282
sSL_19,2,2262
sSL_2,2,2253
sSL_20,2,2283
sSL_6,2,2239
sSL_7,2,2260
sSL_8,2,2262
sSL_9,2,2253
sTec_13,2,2258
sTec_14,2,2239
sTec_15,2,2253
sTec_16,2,2260
sTec_17,2,2240
sTec_21,2,2240
sTec_6,2,2257
sTec_7,2,2259
sTec_9,2,2242
sTN_1,2,2240
sTN_11,2,2239
sTN_12,2,2240
sTN_13,2,2239
sTN_14,2,2239
sTN_16,2,2239
sTN_17,2,2239
sTul_3,3,2261
sTul_4,2,2255
sTul_5,2,2250
sTul_8,2,2252
sXot_10B,2,2242
sXot_10C,2,2235
sXot_11B,2,2235
sXot_1A,2,2236
sXot_1B,2,2235
sXot_3A,2,2264
sXot_3B,2,2236
sXot_4A,2,2236
sXot_4B,2,2236
sXot_5C,2,2236
sXot_7C,2,2235
sXot_8C,2,2231
sXot_9A,2,2236
sXot_9C,2,2239
t110_B,4,2310
t119_B,3,2244
t120_B,2,2223
t132_B,2,2242
t1528_V,2,2237
t1541,2,2259
t1549V,2,2259
t1609,2,2239
t1691,2,2260
t1767,2,2237
t1805V,2,2272
t1934V,2,2264
t1944,2,2279
t196A,2,2243
t2146,2,2243
t2147,2,2268
t245,4,2258
t31_A,2,2279
t553,4,2304
t611,2,2233
t79_B,2,2242
t7V2,2,2259
t81_B,2,2256
t82_B,2,2261
t94_B,2,2259
t97_BV,4,2298
t98_B,2,2250
t99_B,2,2271
tB_155,2,2238
tB_273,2,2244
tB_426,4,2388
tB_465V,2,2239
tB_497,2,2243
tB_502,3,2296
tB_693,2,2254
tC_771,2,2255
tC_953V,2,2249
tCO_34,3,2247
tD_868,2,2256
tDO_35,3,2339
tE_133,4,2405
tE_607V,3,2250
tE_708,2,2257
tE_708V,2,2257
tE_866,3,2268
tEA_47,2,2236
tEA_69,2,2262
tEA_82,3,2261
tEB_15,2,2261
tEC_11,2,2251
tEC_35,2,2241
tEC_36,2,2240
tED_12,2,2250
tEJ_51V,3,2287
tEJ_86,4,2279
tEK_62,2,2263
tEL_03,3,2277
tEL_84,3,2261
tEL_87V,2,2255
tEM_03,2,2252
tEM_74,3,2269
tEM_92,3,2289
tEN_58,2,2259
tEN_83,2,2245
tEN_97,2,2246
tEO_20,4,2249
tEO_53,2,2255
tEP_38,4,2279
tEP_47V,4,2292
tEP_55V,2,2249
tEP_87,2,2246
tER_26V,2,2241
tER_27V,2,2240
tER_87V,4,2256
tER_88,4,2263
tER_88,4,2263
tES_65,2,2246
tES_85,2,2269
tES_98,4,2263
tES_99,4,2276
tET_04,2,2251
tET_75,2,2238
tET_77,2,2238
tEW_55,2,2237
tEX_07V,2,2240
tF_107,2,2241
tF_131,2,2254
tF_236V,4,2261
tF_626,2,2238
tF_992,2,2260
tRM_11,2,2236
tRM_1B,3,2239
tRM_7,2,2236
